dload,dinpkt,dur,rate,dloss,dttl,sinpkt,dpkts,proto,sbytes,label,sttl,dbytes,sload,sloss,service,spkts,state
0.0,0.0,0.000435,4599.017544,0.0,0.0,0.000435,0.0,6,152.0,1,245.0,0.0,349525.333333,0.0,1,2.0,3
78104.92188,48.716778,0.474746,35.808623,3.0,252.0,67.698,10.0,tcp,364.0,1,62.0,5150.0,5375.506348,1.0,ftp-data,8.0,FIN
10268.10254,42.690363,0.487724,47.157818,4.0,252.0,44.338545,12.0,tcp,632.0,1,254.0,682.0,9513.577148,3.0,ftp,12.0,FIN
154.285943,0.079452,5.412029,1.662962,0.0,45.0,1.353007,4.0,6,664.0,1,64.0,835.0,122.68966,0.0,1,5.0,3
117.896392,0.122371,2.866924,2.790447,0.0,239.0,0.716731,3.0,6,1056.0,0,64.0,338.0,368.339022,0.0,1,5.0,3
0.0,0.0,1.1e-05,90909.0902,0.0,0.0,0.011,0.0,xnet,180.0,1,254.0,0.0,65454544.0,0.0,-,2.0,INT
0.0,0.0,1.1e-05,90909.0902,0.0,0.0,0.011,0.0,udp,464.0,1,254.0,0.0,168727264.0,0.0,-,2.0,INT
0.0,0.0,3.001247,1.332779,0.0,0.0,1.000416,0.0,6,312.0,1,64.0,0.0,103.956791,0.0,1,4.0,2
4566.693848,235.05,2.189768,8.676718,2.0,252.0,243.200556,10.0,tcp,792.0,1,62.0,1388.0,2604.842041,2.0,-,10.0,FIN
686.846961,0.011709,0.828423,9.656899,0.0,55.0,0.207106,3.0,6,718.0,0,64.0,569.0,866.706711,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,42.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,1,64.0,0.0,0.0,0.0,1,1.0,4
0.0,0.0,0.669337,2.988031,0.0,0.0,0.669337,0.0,6,108.0,0,64.0,0.0,161.35369,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,4e-06,250000.0006,0.0,0.0,0.004,0.0,unas,200.0,1,254.0,0.0,200000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,49.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,3
635.309284,0.111537,0.50684,11.838061,0.0,241.0,0.142272,3.0,6,563.0,0,64.0,322.0,1110.804742,0.0,1,3.0,3
0.0,0.0,1.1e-05,90909.0902,0.0,0.0,0.011,0.0,unas,200.0,1,254.0,0.0,72727272.0,0.0,-,2.0,INT
0.0,0.0,0.00152,1315.653701,0.0,0.0,0.00152,0.0,6,132.0,0,236.0,0.0,86833.144291,0.0,1,2.0,3
672.60198,0.150772,0.715133,9.788386,0.0,109.0,0.178783,2.0,6,856.0,1,64.0,481.0,1196.979824,0.0,1,5.0,3
31564.73047,95.483889,0.952202,17.853354,3.0,252.0,136.028857,10.0,tcp,364.0,1,62.0,4174.0,2680.103516,1.0,ftp-data,8.0,FIN
0.0,0.0,7e-06,142857.1409,0.0,0.0,0.007,0.0,unas,200.0,1,254.0,0.0,114285712.0,0.0,-,2.0,INT
23125.23242,33.644285,0.354937,47.895825,2.0,252.0,39.437444,8.0,tcp,1852.0,1,254.0,1172.0,37572.86719,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,52.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,50.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,54.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,55.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,54.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.009268,323.692846,0.0,0.0,0.004634,0.0,6,198.0,0,64.0,0.0,21363.727832,0.0,1,3.0,3
0.0,0.0,74.957581,0.080045,0.0,0.0,14.991516,0.0,17,612.0,0,64.0,0.0,8.164618,0.0,0,6.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,1,54.0,0.0,0.0,0.0,1,1.0,4
2536.118652,170.125094,1.974671,12.660337,4.0,252.0,142.188692,12.0,tcp,884.0,1,254.0,682.0,3326.123779,4.0,ftp,14.0,FIN
1204.920692,0.0201,0.722039,11.079731,0.0,55.0,0.18051,3.0,6,718.0,0,64.0,870.0,994.405813,0.0,1,5.0,3
1307.590505,0.075475,0.636285,12.572986,0.0,54.0,0.159071,3.0,6,711.0,0,64.0,832.0,1117.424098,0.0,1,5.0,3
0.0,0.0,1.4e-05,71428.57045,0.0,0.0,0.014,0.0,sctp,104.0,1,254.0,0.0,29714286.0,0.0,-,2.0,INT
80117.586134,0.0,0.000674,2967.318005,0.0,64.0,0.0,1.0,6,66.0,0,64.0,54.0,97921.494163,0.0,0,1.0,4
204.542558,0.04191,3.632496,2.477635,0.0,56.0,0.908124,4.0,6,736.0,0,64.0,743.0,202.615509,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,58.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,120.0,0.0,0.0,0.0,1,1.0,3
9691.043945,35.595602,0.184913,81.119231,1.0,252.0,18.651,6.0,tcp,1144.0,1,254.0,268.0,44561.49609,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
2686.303223,119.295078,1.694522,43.079995,1.0,252.0,26.175254,14.0,tcp,68193.0,1,254.0,612.0,316582.5,27.0,-,60.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
2500.020264,121.019,0.991992,17.137235,1.0,252.0,107.939778,8.0,tcp,564.0,1,254.0,354.0,4096.807129,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
590.059419,0.027478,1.008373,8.925269,0.0,228.0,0.252093,4.0,6,706.0,1,64.0,595.0,700.137731,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,52.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,57.0,0.0,0.0,0.0,1,1.0,1
1747.095406,0.038216,0.226662,30.883,0.0,53.0,0.056687,4.0,6,709.0,1,64.0,396.0,3128.006673,0.0,1,3.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,0,64.0,0.0,0.0,0.0,1,1.0,1
7692.653811,0.005904,0.049788,140.596806,0.0,57.0,0.01713,4.0,6,580.0,0,64.0,383.0,11649.449635,0.0,1,3.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,42.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.000659,4554.076004,0.0,0.0,0.000329,0.0,6,198.0,0,64.0,0.0,300569.016287,0.0,1,3.0,3
653.52234,0.085212,0.840063,9.523094,0.0,51.0,0.210016,3.0,6,712.0,0,64.0,549.0,847.555385,0.0,1,5.0,3
0.0,0.0,0.003559,561.975481,0.0,0.0,0.003559,0.0,6,108.0,0,64.0,0.0,30346.675956,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,49.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,55.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.000607,3294.818539,0.0,0.0,0.000607,0.0,6,140.0,0,57.0,0.0,230637.297722,0.0,1,2.0,1
470.757008,0.087414,1.773739,5.074028,0.0,45.0,0.443435,4.0,6,664.0,0,64.0,835.0,374.350483,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,241.0,0.0,0.0,0.0,1,1.0,3
2244.508545,143.491859,1.104919,15.385744,1.0,252.0,122.768778,8.0,tcp,2726.0,1,62.0,354.0,17767.81836,2.0,-,10.0,FIN
332.362188,0.06289,3.183274,2.513136,0.0,239.0,0.795819,3.0,6,874.0,1,64.0,1058.0,274.560068,0.0,1,5.0,3
7516.447754,51.166059,0.94087,52.079459,4.0,252.0,30.350646,18.0,tcp,28354.0,1,254.0,936.0,233554.0469,13.0,-,32.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,55.0,0.0,0.0,0.0,1,1.0,3
3315.622803,179.311911,3.829145,11.751971,9.0,252.0,174.052043,22.0,tcp,1300.0,1,62.0,1662.0,2603.192139,7.0,ftp,24.0,FIN
123.302398,0.025198,4.736323,2.111342,0.0,230.0,0.947265,4.0,6,757.0,0,64.0,584.0,159.828623,0.0,1,6.0,3
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,unas,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
87.949958,0.123923,3.899945,2.051311,0.0,239.0,0.974986,3.0,6,1053.0,0,64.0,343.0,270.003806,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,3e-06,333333.3215,0.0,0.0,0.003,0.0,unas,200.0,1,254.0,0.0,266666656.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,247.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,5e-06,200000.0051,0.0,0.0,0.005,0.0,pri-enc,200.0,1,254.0,0.0,160000000.0,0.0,-,2.0,INT
847.494492,0.172022,0.316226,15.811464,0.0,237.0,0.072931,2.0,6,692.0,0,64.0,268.0,2188.306673,0.0,1,3.0,3
116.76779,0.021685,6.011932,1.330687,0.0,56.0,1.502983,3.0,6,812.0,1,64.0,702.0,135.064737,0.0,1,5.0,3
0.0,0.0,3.942367,0.760964,0.0,0.0,1.971184,0.0,6,198.0,1,64.0,0.0,50.223634,0.0,1,3.0,3
0.0,0.0,3.001913,1.332484,0.0,0.0,1.000638,0.0,6,312.0,1,64.0,0.0,103.933722,0.0,1,4.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,55.0,0.0,0.0,0.0,1,1.0,3
913.139369,0.149198,0.498281,18.062097,0.0,53.0,0.12457,4.0,6,713.0,0,64.0,455.0,1430.919495,0.0,1,5.0,3
15271.841231,0.025041,0.037782,132.338312,0.0,249.0,0.012509,2.0,6,579.0,0,64.0,577.0,15324.776556,0.0,1,3.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,60.005623,0.049995,0.0,0.0,30.002811,0.0,17,258.0,1,64.0,0.0,4.299597,0.0,0,3.0,0
0.0,0.0,1.1e-05,90909.0902,0.0,0.0,0.011,0.0,bbn-rcc,180.0,1,254.0,0.0,65454544.0,0.0,-,2.0,INT
907.532288,380.255438,2.732685,6.220988,1.0,252.0,297.080556,8.0,tcp,2516.0,1,254.0,354.0,6630.84082,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,249.0,0.0,0.0,0.0,1,1.0,1
214.611549,0.071128,4.039857,2.227802,0.0,50.0,1.009964,4.0,6,669.0,0,64.0,867.0,165.599915,0.0,1,5.0,3
6219.507605,0.0,0.010612,282.704891,0.0,57.0,0.000379,1.0,6,132.0,0,64.0,66.0,12439.01521,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,246.0,0.0,0.0,0.0,1,1.0,3
4587.845215,96.178367,1.09158,24.734787,4.0,252.0,72.772003,12.0,tcp,824.0,1,254.0,682.0,5665.182617,4.0,ftp,16.0,FIN
76.555238,0.142012,8.869413,0.901976,0.0,41.0,2.217353,3.0,6,711.0,1,64.0,679.0,80.163144,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,52.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,44.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,52.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.053251,37.55796,0.0,0.0,0.053251,0.0,6,108.0,1,64.0,0.0,2028.129858,0.0,1,2.0,3
1.741247,60.014203,120.028935,0.041657,0.0,64.0,59.928591,3.0,6,154.0,1,54.0,209.0,1.283024,0.0,0,2.0,1
0.0,0.0,3e-06,125000.0003,0.0,0.0,0.008,0.0,vrrp,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
305.582245,0.01087,1.475871,6.77566,0.0,55.0,0.295174,4.0,6,779.0,1,64.0,451.0,527.823878,0.0,1,6.0,3
0.0,0.0,0.200861,19.914248,0.0,0.0,0.066954,0.0,17,1548.0,0,64.0,0.0,7706.813859,0.0,0,4.0,0
0.0,0.0,4e-06,250000.0006,0.0,0.0,0.004,0.0,sm,200.0,1,254.0,0.0,200000000.0,0.0,-,2.0,INT
489.653343,0.04232,1.172258,6.824437,0.0,49.0,0.293064,3.0,6,744.0,1,64.0,574.0,634.672626,0.0,1,5.0,3
3369.284424,127.484633,1.486369,16.819511,4.0,252.0,111.638385,12.0,tcp,786.0,1,254.0,682.0,3929.037842,4.0,ftp,14.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,3e-06,333333.3215,0.0,0.0,0.003,0.0,unas,200.0,1,254.0,0.0,266666656.0,0.0,-,2.0,INT
452.065328,0.099607,1.145852,6.108991,0.0,109.0,0.286463,2.0,6,714.0,1,64.0,518.0,623.117073,0.0,1,5.0,3
479.273741,0.274521,1.587819,5.038357,0.0,247.0,0.396955,3.0,6,721.0,0,64.0,761.0,454.081954,0.0,1,5.0,3
297.00305,0.072724,3.56562,2.243649,0.0,240.0,0.891405,3.0,6,1207.0,1,64.0,1059.0,338.510559,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,247.0,0.0,0.0,0.0,1,1.0,3
21724.17969,72.923289,0.562691,30.211965,2.0,252.0,62.521222,8.0,tcp,824.0,1,62.0,1746.0,10549.30762,2.0,http,10.0,FIN
609.511301,0.123507,2.009807,3.980482,0.0,49.0,0.502452,3.0,6,713.0,0,64.0,1225.0,354.760455,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
261.35933,0.10079,1.266456,6.316842,0.0,51.0,0.316614,3.0,6,710.0,1,64.0,331.0,560.61971,0.0,1,5.0,3
3960.597168,71.957398,0.452457,33.152321,1.0,252.0,50.273,6.0,tcp,766.0,1,62.0,268.0,12200.05371,2.0,http,10.0,FIN
6196.446289,46.678398,0.289198,51.867577,1.0,252.0,30.853333,6.0,tcp,1588.0,1,254.0,268.0,39557.67188,2.0,-,10.0,FIN
165.969743,0.104398,2.687237,2.977036,0.0,50.0,0.671809,3.0,6,828.0,0,64.0,446.0,308.123201,0.0,1,5.0,3
876.517391,0.041813,0.968606,8.259292,0.0,56.0,0.242151,3.0,6,1436.0,0,64.0,849.0,1482.542961,0.0,1,5.0,3
0.0,0.0,1.1e-05,90909.0902,0.0,0.0,0.011,0.0,xnet,180.0,1,254.0,0.0,65454544.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,54.0,0.0,0.0,0.0,1,1.0,3
3113.500244,98.893602,0.575558,26.061665,1.0,252.0,61.121778,6.0,tcp,670.0,1,254.0,268.0,8381.431641,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,42.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.012477,1923.514723,0.0,0.0,0.000619,0.0,17,8748.0,0,4.0,0.0,701121.116542,0.0,0,24.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,3.485196,1.434639,0.0,0.0,0.871299,0.0,1,2950.0,1,43.0,0.0,846.437303,0.0,0,5.0,0
97.131943,3642.261,54.688499,0.639988,1.0,252.0,2878.293316,16.0,tcp,1956.0,1,254.0,708.0,271.940186,4.0,-,20.0,FIN
0.0,0.0,0.018458,162.532124,0.0,0.0,0.009229,0.0,6,162.0,0,64.0,0.0,8776.734713,0.0,1,3.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,245.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,1.327846,1.506198,0.0,0.0,1.327846,0.0,6,132.0,1,64.0,0.0,99.409097,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
5103.542281,0.020906,0.108944,64.25323,0.0,51.0,0.029293,4.0,6,583.0,0,64.0,556.0,5351.376169,0.0,1,3.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.037317,80.392234,0.0,0.0,0.018659,0.0,6,198.0,0,64.0,0.0,5305.887413,0.0,1,3.0,3
25.363287,0.074555,13.010932,0.614868,0.0,241.0,3.252733,3.0,6,713.0,0,64.0,330.0,54.800071,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,110.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.563084,3.551869,0.0,0.0,0.563084,0.0,6,132.0,0,64.0,0.0,234.42333,0.0,1,2.0,3
0.0,0.0,4.521576,0.663485,0.0,0.0,2.260788,0.0,6,198.0,0,64.0,0.0,43.790042,0.0,1,3.0,3
237.989339,0.010515,7.30705,1.231687,0.0,55.0,1.826762,4.0,6,1299.0,0,64.0,1739.0,177.77352,0.0,1,5.0,3
0.0,0.0,8e-06,100000.0025,0.0,0.0,0.01,0.0,eigrp,200.0,1,254.0,0.0,80000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
217.939926,0.109103,7.740665,1.291879,0.0,42.0,1.548133,4.0,6,1368.0,0,64.0,1687.0,176.728997,0.0,1,6.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,54.0,0.0,0.0,0.0,1,1.0,1
119.372108,0.050168,2.915254,2.744186,0.0,236.0,0.728813,3.0,6,842.0,0,64.0,348.0,288.825617,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,2e-06,500000.0013,0.0,0.0,0.002,0.0,udp,2634.0,1,254.0,0.0,5268000256.0,0.0,-,2.0,INT
0.0,0.0,3e-06,333333.3215,0.0,0.0,0.003,0.0,pri-enc,200.0,1,254.0,0.0,266666656.0,0.0,-,2.0,INT
0.0,0.0,0.000372,5377.312821,0.0,0.0,0.000372,0.0,6,140.0,1,239.0,0.0,376411.897436,0.0,1,2.0,3
3231.826172,94.82043,0.767368,22.153647,1.0,252.0,85.263111,8.0,tcp,874.0,1,254.0,354.0,8204.667969,2.0,http,10.0,FIN
22061.4082,54.092,0.398524,37.638889,2.0,252.0,56.931998,8.0,tcp,364.0,1,62.0,1256.0,6403.629395,1.0,ftp-data,8.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,47.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,58.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,7e-06,142857.1409,0.0,0.0,0.007,0.0,unas,200.0,1,254.0,0.0,114285712.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,237.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,5e-06,200000.0051,0.0,0.0,0.005,0.0,udp,168.0,1,254.0,0.0,134400000.0,0.0,-,2.0,INT
0.0,0.0,4e-06,250000.0006,0.0,0.0,0.004,0.0,tlsp,200.0,1,254.0,0.0,200000000.0,0.0,-,2.0,INT
3304.424278,0.113297,0.863993,11.574166,0.0,43.0,0.172799,4.0,6,717.0,0,64.0,2855.0,829.867673,0.0,1,6.0,3
6435.080078,117.22,1.117624,17.00035,2.0,252.0,124.180444,10.0,tcp,780.0,1,62.0,998.0,5024.945801,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,240.0,0.0,0.0,0.0,1,1.0,1
12552.143687,0.008032,0.048199,145.231415,0.0,58.0,0.012514,4.0,6,584.0,1,64.0,605.0,12116.449444,0.0,1,3.0,3
1507.226358,0.046383,0.254109,27.547218,0.0,54.0,0.067407,4.0,6,580.0,0,64.0,383.0,2282.48378,0.0,1,3.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,58.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,246.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,68.0,0,239.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
767.097531,0.064666,1.273632,6.281249,0.0,49.0,0.318408,3.0,6,711.0,0,64.0,977.0,558.246002,0.0,1,5.0,3
2368.860273,0.0,0.037993,52.641339,0.0,52.0,0.0,1.0,17,90.0,0,64.0,90.0,2368.860273,0.0,0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
188.181618,0.153028,2.497587,3.203091,0.0,50.0,0.624397,3.0,6,827.0,0,64.0,470.0,331.11957,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,241.0,0.0,0.0,0.0,1,1.0,1
611.015875,0.015314,0.656284,12.189843,0.0,120.0,0.164071,3.0,6,714.0,1,64.0,401.0,1087.943479,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,42.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
9886.451172,136.977469,2.398434,14.592856,7.0,252.0,141.084353,18.0,tcp,1000.0,1,62.0,3138.0,3152.056885,6.0,-,18.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
2319.547607,138.457141,1.069174,15.900124,1.0,252.0,118.797111,8.0,tcp,534.0,1,254.0,354.0,3599.039795,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,237.0,0.0,0.0,0.0,1,1.0,1
