dpkts,label,dbytes,spkts,state
-472.714952286015,1,-207850.78572782996,5174.789359788161,INT
82.64149323354411,0,-3626148.163835481,-551.6362289760194,3
-790.3793137181129,0,39840.63863823775,-559.470142328529,2
1622.989848140796,1,-152608.7528532204,-130.12820932443088,3
1916.0355714573427,1,-2384488.6583609628,2059.7873439132723,3
3150.308880458188,0,1460770.7005607088,3595.114534045932,3
-2016.6791286363791,1,-3147041.419641931,-882.205092532689,4
269.02996645929613,1,-861179.7774925501,701.7268257861712,FIN
1417.7003769540913,1,-3645864.0983794685,1262.863811184552,FIN
-1962.330608612907,1,3240130.964948298,1629.9877844381526,FIN
-2851.5361775122224,1,-2388172.212280553,-506.32997465268534,3
-1092.4522470475376,1,-1080068.4602088672,961.415308957111,3
1085.016577445915,0,2166451.2039597454,2715.8054790668266,3
154.92402663583346,0,1210845.5010892842,2239.023943661835,3
-1699.7117993312945,0,1317570.6761860272,2785.581200999403,0
-1202.9493653265986,1,3513830.96028013,-370.63027748084556,FIN
-1736.2013322396147,1,-867288.1632325858,-739.7146049812776,3
1609.7758349541493,1,718132.1484588169,2106.6080564975555,INT
-1876.7795439455729,1,528049.8076317194,3630.8395401401003,FIN
766.5076237932157,1,-1113888.8838670051,721.3250575989446,3
-2398.712245871015,0,462292.3423516603,-134.93852438855777,1
7.286771880875421,0,-3410761.8792130942,1598.1733290817997,3
-148.76724142218023,0,-274549.7380397536,-1625.3216956655945,3
354.1955807431405,1,193413.42766391463,1890.790725519641,INT
-405.5906251151145,0,916531.556973233,-662.0471748731571,3
-1119.2283702531174,0,4312220.351420383,138.57299718789704,3
-830.4583892449882,0,-863154.7776525429,-510.23238174911455,3
-229.97276343201796,1,-816376.1618700956,-1267.4391502596952,FIN
-816.5323912644905,1,-1137760.8931327856,703.1208676495999,INT
1360.0402509018934,1,308134.93710217427,102.73956872281488,FIN
638.2281575552918,1,1581632.045531173,-737.9343345766995,FIN
-1988.129773463807,1,-635868.8896505947,-704.9058991651139,1
-2174.125074523593,0,1468025.3861065963,344.1302188788808,3
1441.6744353360482,0,-635896.6005661889,-3239.5492001080015,3
3247.1586579217287,0,-2579513.2305144146,-2792.208025658509,3
1607.4270768386505,1,-1366081.056243621,-457.66186960235655,3
-50.78132278217715,0,-2339153.4690427664,1025.4921868347867,2
-1012.8890835191598,1,-2167702.4522695746,-3746.1043152127836,FIN
-182.70722351341732,1,4411900.506681605,1144.4605054634694,INT
828.6719580738377,1,-3866456.5729200803,-3773.493836232205,1
589.8252541146177,0,-546624.3770005518,2504.9056168933494,3
1936.8341244409287,1,-2730785.22763581,1862.2965245320522,FIN
-1682.3013910823213,1,123513.47762668936,730.3170645199244,INT
1858.2115434158109,1,3714.4680330276738,-1687.1671922732783,INT
-1607.3018887581893,1,150235.19108876932,1884.8769743949802,1
1728.9119165876082,1,826438.6130091079,-1152.170814077188,3
-1685.517727601462,0,3419973.243278261,-1540.2268098607933,3
432.8813296473015,1,-468446.01234545093,319.3953469195337,INT
-720.3897264151921,1,720152.6735075591,1391.0104044003017,FIN
-65.28200776714677,0,202094.74988771015,723.4314565369368,3
-242.24437970809026,1,-1769799.794112629,2149.1622119197727,3
-3.82190444675916,0,-156554.06411312692,845.4541989475866,1
1679.0170037103428,1,-2611349.2378992755,3346.769939325676,FIN
755.3100216208776,1,-603393.5235274975,2119.1870038758457,3
1523.0075114749095,1,-63153.318115306385,1898.8322823006847,FIN
1608.2199581025209,0,-653631.1972778689,-1472.5280204287767,1
289.9073436994007,0,-621864.7383064607,-1058.7224951550093,3
1273.0175936283495,1,-2336082.9862597235,-619.0692894274399,3
559.4745785446388,0,575876.3884994363,-1095.552210463827,3
-4687.260537591424,0,2198267.0410705404,2314.4322562398556,3
-77.06637549102187,1,-888478.4754399136,-1857.1737975752374,3
586.7041973051421,0,-2698541.689513108,1392.7785866388124,0
-1033.364358839725,1,1806629.7281944263,-440.20863203651965,3
-1886.516157311635,1,-1109009.7872532068,1408.644498814552,3
1823.0590234506487,0,2972914.916497274,2734.071977002403,3
396.041704728765,0,-1096073.159058821,-6307.291793655286,3
48.32971793943277,0,180638.2793217188,-4945.574215012632,1
-1703.4044833170258,0,-113963.66034505577,653.7904667694011,3
1056.8286399560327,0,-1537342.8933003307,-87.72152341484716,3
800.4537628120862,1,-483210.1789707065,-444.9838055246084,INT
2590.384017498251,0,-1209454.0479053096,-283.8147712809208,3
436.8900517428017,0,2136987.3504374074,2921.314097684752,3
1963.07612643946,1,1955571.8581366222,-1867.4070340104743,FIN
1090.659966857872,0,-710982.5695801759,2510.5522662850262,3
3086.062451599186,0,-160721.67655518805,-866.5919362943002,1
806.378717129179,1,-2610464.409598396,3098.2486193073637,3
-244.03666527198806,1,-10780.958811276725,1408.4387739448953,INT
-4598.189940648743,1,1371620.4199067855,-4223.506488358298,3
-407.8378353421214,0,992832.239328629,-1740.594089669625,3
-1292.403050719299,0,-985647.8972001531,354.2266672859789,0
1461.9286343033173,1,1770151.1872388807,1388.8069297585716,3
-666.3070591990506,0,877664.8534851946,1458.6587168157266,1
1000.9495841787414,0,-1998853.0749848373,-1378.2828996567061,3
-269.42546102444715,0,484061.2852901084,-2319.8243429336912,3
-781.2090619811135,0,1468107.5357468629,1982.7178411626649,3
-3964.932806039469,1,1046012.7063876198,219.77835535958278,3
21.67235005624012,1,-3101267.819337199,-1362.2120724153763,INT
730.6239314211715,0,1136905.4795432878,3561.7322486493144,1
-1172.2968705329736,0,-3038706.4594482942,1423.4072890755842,1
-1709.9466828023963,1,2220508.0911807474,-2246.2451099072373,FIN
-517.6035462234663,0,-1868331.0170547448,59.25363943887492,3
-801.2548240651611,1,-2052236.155788716,-138.69640900693045,3
-653.0065995203512,1,-85411.71038883904,1510.7236240987045,FIN
755.3958911317297,0,384205.6390852073,37.34358712975093,1
84.87928602647672,1,-2899781.8661382566,-2689.7892959137316,FIN
245.3254461416433,0,-655292.9962479458,728.6046333660742,4
979.3243920519508,1,100401.15786264096,-513.7666247464999,1
380.78048644477747,0,1002527.671157126,3864.5035940504704,3
-39.37594199536493,0,-334838.8216153066,-3374.37761440245,3
-2476.158366021552,0,1121644.274985935,-3330.7786100935964,1
-973.5227075727108,0,1578115.450277393,1949.570545818464,0
1585.7329417268265,0,2605338.5929080867,-4286.134373881313,3
57.98092094486437,0,-938978.5249986062,4463.538278772544,3
1560.900678635735,0,4649192.998454634,764.4218956653463,1
853.8441037512771,1,-1176920.5727831426,346.2897976648646,FIN
1195.8170104116944,1,3325319.1657398357,-1160.0346474933413,FIN
-3078.557448863939,1,955810.7491616681,-976.5971435626226,INT
368.7491984553536,0,776851.3010584384,4804.570737595452,3
752.0815614411883,0,1682197.6945327064,-286.59352553698415,3
-582.3498835125629,1,-973891.5110640783,-698.4140070815478,FIN
-2786.941494891761,1,-3989474.7055474496,712.9836826220159,INT
481.6524503978303,0,852641.0520607681,1459.6399601365474,3
-1116.100473258359,0,1405522.9354176023,-1491.9642301285078,3
508.91431376788216,0,-280729.67884381954,-1445.7031049085294,1
-43.919253927384894,0,2289331.672881384,-1981.7902606272567,3
-2908.790532624442,1,-1050262.173111742,600.9053522818759,FIN
-1272.175634100102,0,1573396.5967746293,1295.8800988273283,3
3805.9950620731292,0,-156967.98295154926,-3372.8214748602236,1
-610.617637808312,0,1561605.1575058387,487.7636081145154,3
1598.3920726663532,0,-1073693.6925340528,-1739.3064018518673,3
-974.3889003696593,0,506306.54796729086,-6.0783183735352715,3
926.5025692342547,0,-2713378.5910633192,3515.384473004877,3
-294.8001292813337,1,-297203.9995219724,-616.8824409208978,FIN
-594.6482198172785,1,-444687.11232932645,6004.93502020304,1
-1579.992201266103,1,-1700377.607710598,-4058.69966244435,3
1988.260657117831,0,219945.77964313148,-807.8355580339762,4
-1399.373591821039,1,-2401607.6777420957,1966.824486378513,3
533.1256200885266,1,-983412.7637367591,12.730357896591876,FIN
1068.037414720875,1,1571647.9406914695,-2197.2520717217953,INT
-1833.3239905771466,0,215268.29320705752,-885.2152752130135,3
1727.3604099792608,1,3751915.0604556566,2357.2546210066694,FIN
2259.55017180193,0,1236953.4996008317,0.12807682809893262,3
-1375.903217873911,0,-3699814.6170905815,-1401.0175757102638,3
1215.1180378704087,1,-944449.1909237789,2072.701403583378,3
102.69016245028214,0,502551.1667263912,-2033.1270767512701,4
-1332.72965044872,0,2963733.446611687,-1153.544236248786,3
468.5800278893482,1,404631.60780459235,-5151.900335549531,3
809.4036495484131,0,-1283851.9040563416,2691.6295042871166,1
90.21960993558037,1,1842967.525343874,3143.380319994734,FIN
-2383.1340898551753,1,1959854.2222779852,247.14356175829946,FIN
-255.14192066580338,0,-2321792.7715030434,-4844.1952044157,0
-938.8198835459186,1,-2079155.0347438161,3126.3139187276,3
2689.0970460090007,1,-543110.2855812804,1864.4260270967545,FIN
2374.5250397518003,1,1336938.7743188753,1519.3778609429546,FIN
-254.13634505668546,0,4370223.494459804,-2343.0115736144194,3
2046.438539819987,0,845827.1701847153,-162.47868794142724,1
1141.9240716001596,0,-528810.3442837148,-2618.2353992252365,3
-1942.4110024072786,0,-241165.914651446,1403.5918526214261,3
606.6328521959485,0,-2547779.996746828,-1802.6826237815083,3
1040.2267978185732,1,2107278.768539709,4010.043723635382,INT
890.2635705327835,0,-931110.6895098966,-1759.3750789415858,3
-391.21563941160804,1,2838102.186168517,-2058.267589944903,FIN
-577.0861524846277,1,-490853.77773591556,-2216.9014671444647,INT
758.415196832657,1,810428.5933445725,1694.4513492219405,1
618.1610317179823,1,23812.930253516686,-927.9515245587603,FIN
-2035.2492262211235,1,-324480.2483401652,4189.003436738022,FIN
1612.864027513093,1,1054545.4645323064,2823.723565613988,FIN
679.4080239759434,0,138287.2933957966,-1614.8050205313875,3
281.57090623590915,1,-3144173.7811601735,2343.1915685067197,3
-895.9773765813994,1,-2101141.585120069,27.66112944232934,INT
-594.9802946561214,1,-1970967.514715888,475.7924893301953,3
1478.3812422446417,1,201588.07272709085,302.4000191500116,3
-1228.508392942998,1,329568.9657704216,2357.0723734435373,FIN
-4002.2636720073033,1,-1234175.3593322302,-244.26413880026058,1
1544.7851518563916,1,546402.717461242,1566.2113667204926,INT
324.6724498388274,0,-1158764.072104159,4706.639441203069,1
2360.8807272549216,0,2120415.8629495003,20.212830239352787,3
1802.15313167464,0,1084503.715537432,2158.8743328141263,1
-347.61506573035876,0,-281510.67395550443,1615.3080819486477,2
2871.4016124970008,1,-379899.01245187066,2990.9977881651184,1
-1633.6844204732101,0,1132804.2444167705,-2705.7007258294575,1
467.3867237380921,1,-795603.3326290641,3032.7013986319794,INT
249.97920667857883,0,3177689.526842921,-2944.718534970158,3
-603.4522732977533,0,-324031.53950609855,-1869.5400956697808,3
-1164.109066610665,0,-2029683.959978442,360.270091456971,3
665.0072728986086,0,-972063.7653536673,3226.485722849631,3
736.5097122654088,0,2383956.240984716,-61.45230784058573,3
1761.3591322118518,0,2011319.315105441,-784.9218723782586,1
-121.30590970533659,0,1529886.3842184178,-1791.1760045606675,3
1148.4771163161151,1,2667384.35031604,-1988.9001492390826,3
-707.1851452228676,0,2697052.5036227317,-2141.7849930888788,3
-1192.0682280495332,0,-1863757.3940900106,222.17401295777202,1
-804.0232950426091,1,261273.12741273132,-1244.6012918339404,3
-783.9055105647569,0,1186193.230712592,-2167.5731389085026,1
1213.1089123296551,0,2353902.4586388017,2144.6450364705115,3
446.96541812143465,1,179335.08814728708,1761.6965711257435,3
-1214.7554920971488,0,471862.7684966327,-1003.3517923179674,3
1522.3640145605982,0,3486579.1378938756,1212.4637489497711,1
-1276.3884359907802,1,553463.4810664785,-387.21300504109036,FIN
-1556.486548975673,1,-555643.6631620008,254.30286876933337,3
653.3758244529364,0,-1772565.8997482331,1443.701240059693,3
137.76668281431947,1,-2476249.6039215,1009.4758455044104,3
1457.938398515813,1,1616017.3673606743,2453.4840971867748,1
1584.137970198924,1,395730.49659983505,-2737.3633892099156,FIN
126.46206131582072,0,-1817718.8240452902,-2895.707392502216,1
-492.5432584825215,0,-1299730.064171185,953.5818883134066,3
813.1454498007605,0,4048244.2269876515,-668.145223435371,1
-1688.3341907852623,1,-2943143.617451761,1082.4434441662102,CON
-1449.1118384840552,0,2239588.663687262,-3014.406589901405,3
-2522.495882569327,1,-1409932.3573656324,-620.5140133509917,FIN
3111.1440841964272,0,-3542043.3375974153,792.7790011204992,1
981.5280833876244,1,2224224.301458948,2937.510367331669,3
1369.6020729216991,1,2473144.9819320985,1641.1983733214772,0
-875.8225482743354,1,-4863281.381243253,988.4820282949996,INT
1117.5354260663098,0,-3766018.5660148133,3984.134135021902,3
569.0515534363362,1,-49433.8232230098,-2433.781617540633,1
-1564.6779963054948,0,-3900388.5324509786,-2449.861445961489,1
1379.9421117647266,0,747109.5100691313,2935.318131390364,3
-1292.6000239068464,0,-282350.3876532392,-393.0528773412766,3
-1540.2016056393663,1,329252.34507822274,-592.6528844582583,3
573.2513862541457,0,-2111264.3678188906,2833.1205291759456,1
2358.037380983268,1,1308228.1539360057,552.2938197994765,INT
1331.3899938307873,1,53837.70556209699,829.5023776082659,FIN
758.9646430285734,0,1272948.9721204627,1059.0372011044904,4
576.6369328431016,1,1993078.487827824,2380.301397408723,FIN
1227.6949555554033,0,350155.9969027791,359.7019053660098,3
-485.8815679195326,0,-1243843.589765184,-365.74385885912835,0
18.836837640169705,0,-596618.0321983962,-214.11526474702347,3
768.6638829940657,0,3088824.7762608402,1784.6329672902887,1
2444.42154129591,0,-1429315.4882566726,151.5670706270592,3
729.1874202723408,0,4098844.056508338,-3015.9308748186586,3
998.4886543928883,0,201107.73217752203,-197.37421361204755,3
-535.2451023206755,1,437285.30487109773,1537.7265474654478,3
-1505.574990109275,1,-552183.6560123003,474.66551500967194,FIN
-1155.767698746365,0,-2832505.5835427265,4637.517312259713,3
221.9692571845397,0,-2406156.2201988325,-533.8537053534183,3
-835.3452663716243,0,1108460.665984518,-531.5401331797548,1
-1293.9837234477875,0,-1713200.4010936755,2946.861830645955,3
-614.1621036467948,0,-1103613.3196478165,933.5901792322047,3
1707.3078413316796,0,-491043.02915744844,-937.8911959019692,1
2848.6498463946555,1,1252484.3068988717,-3072.9124775262444,INT
-696.3960970412784,1,-95904.1477591879,-811.8903232034193,INT
-286.4274200802669,0,139846.78512586936,1627.8726330271718,1
1069.6339255794576,1,-200756.5317089782,-3950.723230943407,INT
-4367.967596831626,0,2212607.7459056065,1950.001463379037,1
2022.580401451239,0,568453.3211203581,1762.6868428417606,0
-379.36829573440883,0,579539.867876465,-749.2947920660698,3
1803.3823290027465,0,647945.1895241482,1231.1352208324001,3
-594.4212811019701,1,37670.40384809472,-558.6442020733743,INT
1077.6247430533817,0,497747.71543396654,-3079.5820949081995,3
1661.8622516606406,1,2134459.3957711216,-1795.3890069564895,FIN
1320.4720914513375,0,2463704.213649383,1572.323752333192,1
1863.5074796947374,1,-2115349.033603993,3506.781115257176,FIN
-280.638493705448,0,2775360.1720371437,-788.2675165668181,3
1061.2369080609665,1,-2110197.7397026545,1125.2089341797105,3
-460.7203857773384,0,402700.28931150236,-274.5786153275432,3
-898.1990828182105,0,195716.61070590036,-259.8737155443352,0
-597.2318428839067,0,6236544.128207635,325.39644749008494,3
1032.4525902454104,1,-625874.2160757487,1796.5056514760374,INT
-1209.3708236443501,1,939670.2026958838,-1667.492933874662,3
-963.7458650451749,0,1865320.9592334442,-1731.1976410290133,3
-497.1346762138203,1,536877.4931576559,1793.7554600161052,3
-1388.655763678093,1,515283.3176011373,552.0701440667502,FIN
201.0376223971374,1,-1762282.832752888,331.23618598169804,INT
-1425.1162679721247,0,659644.0623399281,-478.55728306904575,1
-3271.7626416410612,0,1078778.2306664712,-510.6337751508144,1
268.14641000814737,0,-256795.22352652613,327.009580623365,3
-20.821015511248692,0,-493007.77912865445,2902.821041442365,3
-1952.9065887145323,1,-846644.676305014,1381.3881091245903,INT
1010.6223532574153,0,-1435329.491100526,-519.1697407164144,1
2784.8575713828905,1,-414112.38051594124,1629.770290847361,FIN
218.86083684773962,0,-2138760.0528134666,2650.5069124719407,3
-1872.0174733948063,1,1530150.2032307102,-2487.833501528114,3
-160.421669144606,0,1421458.7668102556,2201.983670336625,3
-799.1504811746345,0,-219479.83355852496,-1222.6197729795006,1
-1226.4036628749323,1,2519628.4403166887,-3208.7106149475594,FIN
-383.2681271497674,1,-1073339.1794988767,-3163.9789406953378,INT
2908.125493919058,0,-842496.4215857428,855.0450460999374,3
-1609.7412096485407,0,564713.6542123246,-1974.21722789498,3
1683.0176191404942,1,-4685121.426874867,1990.254660904855,1
-550.6921801356385,1,-333654.54707451427,2144.4664022439215,1
-658.3428967651049,0,2254081.9424770693,2475.812256506875,3
-813.3275544726677,0,-228363.2335518018,-460.910948096552,3
586.2637985275567,1,4377456.345659585,-132.43722441128463,FIN
-1274.9273476139533,1,2509306.86124918,-476.78781204398274,INT
129.93819745920035,0,-4670000.66855123,1689.7896260193536,3
-1220.7454471842723,1,-347465.9415202091,-1478.9558489338388,INT
517.8150132985857,1,-1728795.6514886622,-4354.7288002282085,FIN
483.45691524308575,1,2428404.528318493,-314.79178903778075,FIN
842.6886530368683,1,4254407.507221036,478.9024093189774,3
325.8040165587795,0,1215514.7304717866,-1844.0119347508178,1
231.53696877555808,1,-1582157.9049907543,435.5133279933032,FIN
299.10466168464006,0,-200648.3297251342,-3000.6816909124664,1
1648.629397272276,1,-899038.5914326346,-177.59421625130813,1
1831.9130493996365,1,-3066317.4705677107,-3765.3046405976374,INT
-33.031040882518354,0,1278938.8114263704,1022.9556597422634,3
-1154.017100873202,1,374608.43851372664,-1043.056105743217,3
1146.411418766699,1,-2054191.1978182583,-1734.9278859315732,3
21.213056989582306,1,437325.9399788052,-3720.1818901157585,FIN
-1187.4028240859916,1,1214515.4712489063,-1338.3450636698242,FIN
-1196.795963053046,0,1770602.2843297033,2303.3365431010156,1
-302.3187145507702,1,781475.093836126,-1309.2885839926198,FIN
579.1549021080272,1,687164.8965390513,-1787.617356851394,FIN
1984.7944813639797,1,-2560552.531020081,2711.0356855608097,3
2446.159837159422,0,1726294.068906261,1150.5536711642649,1
-1704.490246987098,0,-1017167.0199707665,-1344.1192747852012,3
-3545.3992183390365,1,486219.1654948179,-389.70455484413804,CON
112.01419745738677,0,-2181770.0720290057,-2502.6178090885546,3
-2582.016417735742,0,942398.2328861145,723.9282739031659,3
688.403011936111,0,-841500.438440713,-1471.822064682434,3
1869.4086998086825,1,3550134.090591283,-1714.99946518578,FIN
-8.093939720748219,0,-865402.7895159789,-1343.235862659091,3
671.8017033565916,0,2172952.966119199,202.78716256825703,1
1928.3287299836466,1,-1086805.2030802253,1879.8737162991793,INT
1314.0585996792986,0,530339.2931858642,2312.8230392452033,3
1456.5747835028787,1,-2079799.5795456688,-825.8579717288968,3
-186.7341350026822,1,-1508365.5574076269,2792.7293072756647,INT
2411.668954765372,1,-2755950.2605554224,-796.102118497663,3
2762.9484897333523,1,959340.7613542415,1074.6910387460114,1
38.597784712735454,1,-694321.7227522348,-1204.2372095194255,1
1201.0834533228563,1,1459100.399830469,-994.237583687222,INT
407.70955831212416,0,-296838.52910843864,1107.5404491179822,2
-524.216253937533,0,69616.9805111306,2446.7371532047077,1
576.6623842597072,0,1556997.995944703,196.22456102000265,0
627.5332496049598,0,-2431129.5687183845,-1246.8493794760689,3
-1002.2132607940671,0,-1302899.0627648497,458.8913119806277,1
-1151.6136305774849,0,-942292.0794173537,-1262.7461331825812,3
-381.6553388899562,0,-1498635.1562032758,-1478.8267216737727,3
205.52442481459772,0,-1866182.7943228707,-327.27340880899305,3
-112.71022308790586,1,1990794.585571313,-1957.374019278958,FIN
429.18423785802656,1,-1662294.5062403209,-872.8655252131884,INT
-2579.9726966139924,0,2823809.4816556247,-2621.5206117903554,0
2745.3256385035593,1,195135.6001126935,-2482.189229195478,INT
-562.1509015661063,1,794500.4707771923,1325.2819678564224,1
-1593.0800369589115,1,-390557.06332139927,937.055097661373,3
-910.7065187514564,0,204835.30089122575,335.71335457185467,0
2410.8312625447743,0,-1132434.1993162064,3263.6531386565853,3
-1035.5066916339738,0,3692121.7100218628,708.2626805211736,3
14.823965864696863,1,-1637084.7285071593,-1814.5021570264719,1
-1201.1262656038664,0,178270.32778040456,380.22016724631413,0
2227.2582472301733,0,-1878461.772376831,741.1326652615257,3
372.9470296587191,0,873954.229312324,624.7694074724769,1
353.4883001028517,1,-305229.62940570054,351.13350382346397,FIN
-1574.0857183386504,0,1292372.5466254589,-2255.648319035453,3
2092.052233531568,1,1122929.4889995796,595.1377816634432,3
3095.020163059694,1,-2284085.2422043006,3060.947144258415,INT
427.42758592850026,1,-712389.2935004897,2617.324840993282,FIN
-1193.9448375042562,1,1684159.537268968,-1698.4801774446983,3
-1350.04616519519,0,-1008381.3516063049,1950.924314814619,1
1961.7896602213086,0,-511507.7647067785,550.4958375269588,3
1331.2403129235306,1,1231511.7250759855,2841.0217742054715,FIN
-1081.2332836837395,0,4128818.6167102666,-365.0038796986252,3
306.0021316599174,0,-941708.5938002599,2863.5564790173844,3
-291.75737216103704,0,3435827.5292064,1474.974036693763,3
-1544.582956484923,0,-1657860.3562397666,-1242.739237466639,3
157.20901170543505,1,-1412810.1073410604,427.73538292313594,3
343.8268480303516,0,-1597253.0100303974,44.15060019686012,3
-78.68617983429849,1,3046929.418939459,1810.2058305943808,3
645.1723063480214,1,1957199.9117780908,-267.7640008288573,FIN
480.101100016238,1,-610782.7453314041,1415.2950574847093,FIN
-2017.4155088170585,1,4659840.18660924,-952.507349940269,1
-331.5309251494732,1,1095616.653044629,-590.885286929594,INT
968.2059523940655,1,-1930685.228825195,-1221.5469117467385,FIN
-2088.6630161370604,1,4104179.8155354736,-1300.9616641674584,FIN
1414.742065678027,1,-136606.73387203392,-1013.7278397259074,3
1463.1364144879162,1,2215443.312975107,-2530.665249508959,3
1323.298475222031,0,909246.9971337982,-158.228975133485,4
-192.45616338620502,0,79655.29104199032,860.2463022737842,1
-589.3438837675907,1,-1118729.6605572458,-75.45938139921275,INT
52.256563372676204,0,1272005.7046414283,2941.8850894843076,3
-530.161391208633,1,-2699353.7860354185,253.84005222058127,FIN
1496.2306801526813,0,-849764.5929845361,-3806.8439469314585,1
667.2964747917935,1,-1844570.5935055178,-2328.4613914491047,1
-2135.5616938690287,0,572262.8479184316,-687.0926151788185,1
2636.5636636147274,0,-198163.25335709212,-4644.4008534717195,1
163.1217039518104,1,-1325851.6970833926,761.6681129274634,3
3526.4039175811204,0,2474676.341506579,1384.0564406317742,1
470.3333597536777,1,-1051941.0595609318,-88.67753734985058,3
-1682.4708611413778,0,-1226669.5423248897,1617.6045517531477,3
1269.8427249741894,1,2383637.600018425,-2118.3452189690106,FIN
1062.7135374186103,0,-2403681.8955579135,1187.990814508646,3
69.6689309374105,1,-1741613.6784623773,-2424.060560023448,FIN
1452.1289165653557,0,-908158.1382105357,-865.1424412855566,3
-1233.0911720398094,0,-1116020.790348847,3601.2992807937994,2
-612.4534362193207,1,-2371738.4085307503,2068.628300980505,INT
-461.73786391675753,0,-3328332.877061902,-1436.2548620456648,4
-73.40641329951265,0,49249.72810422637,-2236.764842780741,1
1275.953408388285,1,-1939996.9258044667,1268.4968316656414,FIN
1948.9566838947198,0,-192381.18661648387,1761.1331577359838,3
-1297.9005363673807,1,-2837457.853065437,-1072.4227622222952,3
877.7131215616852,1,683127.6326396998,-647.9450310176326,3
549.2278390993927,1,-1627741.734851231,-2786.2252460896107,3
840.3000780670728,0,91518.73694929323,2934.991878143323,3
562.8411820302546,0,-1406171.3723288646,-35.72706704096153,0
-1367.5774777605159,1,455956.571403352,520.9313137225005,3
-499.946439303793,0,-2103445.28218439,421.1592755493675,3
114.42241766417196,0,1013259.852907568,-3246.3962812723003,3
-1062.4079056747723,0,670051.902086585,-318.9300465634062,3
360.44090143326827,1,-1799239.1583672042,-597.6154761085935,INT
-1717.927787330721,1,-1056274.0982872727,2007.0634004368385,FIN
201.12461491032067,0,432419.1027341961,-2550.5571984157805,3
-1321.4159017757538,1,1117858.337757374,1409.5986204677765,3
2909.30715572167,1,1837545.0607851546,808.6019859838212,3
1325.2068318505867,1,1785777.3170977577,871.6527356453355,1
787.0194052919077,1,-2760190.3226087485,740.2059534015455,FIN
1497.6473855515699,1,-937863.8413147915,-3079.4765072693917,FIN
1600.8422039180628,1,1950228.835131925,676.1694518344875,INT
-251.9104402074192,0,427271.29059950256,-662.8177929843849,3
-2030.4280987699162,0,981098.6391928736,66.04532433601098,3
-75.11476552102708,1,-589546.3195442868,-2968.542813346372,3
481.4145159930304,0,6294812.804099368,697.2885624252365,3
255.2477341941265,1,968956.0519803205,-334.9413839617585,INT
-825.8108501594351,1,3116250.5985672013,-18.42195849268159,3
-83.81575155100805,1,-1046049.5476849078,821.4016521779171,INT
1355.8570761819803,0,2177342.3970206655,-148.0026785894557,3
-1176.584228701502,0,-157664.38394817442,-249.01011256868577,3
121.20323241414522,1,2060900.1646436432,1171.396874266298,3
1419.183115160988,1,-2434164.9416078054,1658.9706530400617,FIN
2100.5490536176767,1,2161220.826166209,-845.6703935660584,INT
-1256.7516877263515,1,-93195.12885553885,-1945.4779003213637,3
1922.0199801790927,0,1734660.4463376873,-723.9928570603498,1
106.81879623835887,0,-434037.9135091829,269.7919860380224,3
-1650.3225917787083,0,-1929884.2346957882,127.16724336146596,3
-3034.520269171014,1,166430.78204138778,2721.660298055085,3
-1439.7544901669685,1,-2490000.3889492424,548.4865049662716,INT
2319.917423310605,0,-1801958.288139029,-1471.181940406618,1
-1139.6218449326493,0,-3927213.656347141,699.7297298836255,3
2314.9888850256452,0,-1001982.1212018686,436.64424933526556,1
710.0285779936996,0,776213.7654721204,4684.649871416478,3
-650.6515906357452,0,1542876.6566855668,-2097.5090730322986,3
88.39164387512106,1,-1415663.49072398,-751.8842600922661,1
-111.15904667545566,1,4755071.711376988,784.3601450593202,3
205.52254443726386,1,-2566911.056968668,398.1974766328422,INT
-2117.8862022449116,1,491240.13046269695,1536.8133080794114,INT
2289.209773630855,1,-2790616.782248344,1595.8665656456715,FIN
-2450.3039046211175,1,1616852.4892101998,1042.1571366776598,3
840.3786679658233,0,-2527671.875495934,-696.0058326750978,3
-848.2908440598304,1,-3126957.6394898,-1817.871866775557,FIN
-1918.617753430374,1,-2002671.7108397814,477.4592341838648,FIN
643.6942436997232,0,1116530.6156604607,-2772.3271477620992,3
-227.77395183226977,1,-62738.53455467878,4954.482234260077,1
-807.8004738975131,0,-16026.378097316901,-2504.175926305159,3
587.1121723278299,1,-3083788.9209390553,1624.7325076820284,3
2089.5452439130645,1,-1484279.304227822,-2620.7213432755907,FIN
-189.4413625140618,0,-2414067.632410759,3599.6939011049035,1
-1571.2938881495709,0,-4433257.462457463,1920.450276717009,3
56.14774099640091,1,219807.08413490118,-2388.5515721416978,3
-5355.986125511937,1,18266.268360955903,-3640.7451531637194,FIN
-1986.3539373733336,1,2793114.369847066,-2486.4709307537914,FIN
-1222.333806568738,1,-2346089.5559408464,3499.5553197946847,3
-3581.503079737418,0,2355287.3270035177,1686.3815258320917,1
-611.9486836831796,1,-324544.4794098821,2182.376465979671,3
-1849.291670080609,0,2723802.726921506,3256.069572353241,3
519.7668707635488,0,742715.466824753,-143.32900866195322,1
-2763.9024398854417,0,-956964.0973421896,728.518332420631,3
665.7697325459725,0,-2437608.655216123,-1697.2553654591363,1
-1440.1346274519676,0,-849956.0654344216,3432.8287259066265,3
-3065.9445217817633,0,-251044.5307797038,-1293.426205659652,1
1838.0141078304075,1,-2635758.8174330126,-597.2712595516665,FIN
-1994.6451251107203,0,685066.9746323712,-2421.8551840005,1
1658.0699619217862,0,666780.0503115737,-671.0664207866131,1
