dpkts,label,dbytes,spkts,state
3013.7545895201574,1,552773.2688627891,-1983.1856748702335,FIN
983.8218452371733,1,-984512.5241647824,-2840.3534285557485,3
1558.6918831673586,0,-614012.212429756,706.0184139646752,1
-2016.48155470503,1,1034758.5314656437,-5415.8893096282445,FIN
-838.9079049210355,1,-833928.6997477973,-2925.8420945116513,1
-853.2763519995743,1,-957614.9385007835,-237.50629641726314,FIN
1525.1618364524534,1,2666374.938777753,1424.5847443008668,FIN
254.83695271713978,1,619638.0965162525,1799.9339127544845,0
211.21839267253029,1,-1973078.1766077415,741.4347733083757,INT
1750.1894597968885,0,-495277.3393042683,1118.083299916909,3
-1947.5903510611467,0,-670459.937460254,-1031.201124451959,3
-1175.2925984302506,0,805091.4623220618,-1102.4777469335754,1
860.831232969369,1,-1200186.2985450698,-430.24432127492304,3
-1590.3292025652186,1,1834034.426422023,-1749.8603519163273,INT
166.05620389918283,1,-736060.283952698,-640.0525536363118,FIN
39.55074076157588,1,1432042.2908520545,91.4616170062882,3
645.8316573069761,1,859550.639391436,-1072.2761004179297,FIN
-882.6005196759369,0,2257493.4920524745,1023.0496034572852,1
-1414.510576134386,0,-1589551.9632135208,-1094.1905664908938,3
5.4841594414329515,0,-3385217.6312393593,3128.7503520431897,3
-950.5567123095122,1,-719037.6658789857,3746.9131252775665,INT
-86.47530442606823,0,-3351669.2196844425,367.24201966099884,1
348.8747325291575,0,-395552.48648698704,3059.949050883428,1
-1248.4968010503937,0,4596954.998478822,1866.4931278973613,3
61.94085383578172,1,-4028386.3439617115,1173.1111865639145,INT
-1511.1358620456188,1,587958.0459184422,-32.615613170668794,3
-1614.1901697953215,1,-113685.86923280284,-2616.283849068101,3
-2646.9538565810262,1,-4475597.7591490215,1033.750185460166,0
397.7428364718603,1,3695357.145198291,814.1086324593541,3
798.1838538747171,0,187275.51570873644,638.7780812937457,3
1676.8246984687225,0,1791388.8844543835,2508.3326778361693,1
-214.3629921823902,0,536034.5439968768,-287.25568597410705,3
-3001.3297633244892,1,-1248587.075557116,107.4635900713652,INT
1011.7485763783926,0,-232858.8291702389,-688.5859987324816,1
-763.7021556897499,1,-1012551.1500398554,4447.507406488439,INT
1338.9530517093983,1,-2400471.5894220932,-2184.4247723258163,FIN
511.5390863290089,1,842346.385103817,3317.4596182678542,3
226.7407811995371,0,55782.62575132921,3339.50568495709,3
1558.477229905212,1,-979553.5417842063,-1310.6346913494594,3
174.2846285571126,1,-269540.6196265327,846.6972282193251,FIN
388.8548815003159,1,-5142302.359937999,-690.7497504740785,1
799.5788055651353,1,-1077377.8922457022,-1997.279502946601,3
-2055.9880137186756,1,-2929129.7955983905,2899.544534217146,1
-2346.506693020794,0,2577831.0732807387,1588.7658541082776,3
1970.1756738112394,1,2932926.1811088924,443.39727107020497,3
-1076.9241696250588,1,-136588.3742086069,2393.2012934570334,1
-717.5965037800814,0,-2167162.8403729196,-977.3918270389553,3
-3476.066216230994,1,-767220.2193680675,-2204.1942064146588,3
-2026.3794754921314,0,655117.2888616374,3646.8590200156877,3
-127.95953895723474,1,1546274.6839433163,1345.017777052322,1
-18.153967631454,1,-988998.5615829051,2787.159266047701,3
802.8182105211097,1,-2248273.5008038585,-1875.4954744105128,FIN
2029.0035162685895,0,-2189343.668006444,1524.1008357190788,2
-170.84070978767016,0,-2747791.8994309288,2697.014834268375,3
-690.7278490329643,1,2399364.304032914,977.7374316101264,1
-718.632404487984,0,3594350.25840227,-990.1014566410526,1
-3180.2449280279616,0,-183468.20274606463,876.6839790062463,3
1715.7106643752184,1,-1435123.6943624732,-1356.419982160943,1
-2102.958267586203,0,1085677.8195186842,-1199.5796600981519,3
2607.1323426554936,1,-1725596.2315754662,-1209.497602989353,3
-693.8855163394895,1,-90172.27185448536,5415.100824590875,FIN
163.4389952880668,0,672187.6247037256,-809.4375904119906,3
1915.3023089248677,0,120988.71362343123,2770.677069663719,3
76.6362618895718,0,2381479.8690860793,-4084.018282998113,3
1311.7166846096536,0,1047236.3832527255,161.0833617994033,3
-919.7213161803994,0,-373615.34757390985,-4008.6096552764325,3
-305.0283656814683,1,-1866032.606140275,2647.24428171419,1
-467.40090922190075,0,-1141684.1083038547,249.58202473182536,1
-306.5657740916909,0,-1212343.6674782243,1506.0746800987904,1
603.1328558250182,1,1359929.8286275046,4575.9864880013,FIN
2092.868844018,0,-2311234.355867039,4001.0880443484602,1
869.9371855908917,0,-1157981.0506037164,1474.6856538326456,1
-175.79672532354874,1,-153505.5766195487,877.7662503609396,INT
1864.5502510681624,1,95471.91071180167,-265.76531644041535,INT
13.73106878612382,1,193538.11855537884,1660.589511238517,FIN
526.0348665940188,0,-282520.2975943779,-18.683797997976917,3
2026.4341549654093,0,-1347421.0694959231,2666.0716598312833,3
473.0936801916083,1,-1153724.1562506212,1376.2617339544274,3
244.19841978104998,0,210892.44821760073,-149.0651321358152,3
-1835.2175646003186,0,1040781.0659870998,354.0257744068108,1
-729.5334160220627,0,-612422.3197056364,1657.9692485309147,1
-1676.3941337655544,0,-3452619.089461992,1508.5490988315432,1
-82.78102019598137,1,-750361.9556785361,2842.757723417831,FIN
-1044.2584890308276,1,-1530422.8078592517,2951.500173858979,INT
-1168.5939404196693,0,1141538.5690760666,2544.463556480735,2
237.45634500543602,0,810585.5545364018,3389.3968820328546,1
36.23033658809125,1,-1234220.748584106,-1008.8260938860342,0
1082.6970130189384,0,-897314.2800078196,4536.031004299482,3
1943.8157961888644,1,2521760.393325513,686.4529864215352,FIN
1795.314062290639,1,1745419.9268266438,-575.3445722009973,FIN
-3361.892878971475,0,1222645.472925637,-2840.106865196018,3
-1706.0100363308788,1,356120.32783681183,566.6277776912692,1
1898.0289749600622,0,1104195.1282553123,3381.3422623877836,3
240.26394240542703,1,-1716728.8872820078,-2365.464554975581,3
604.9838198865675,0,-401662.32662443677,-500.8776095772825,1
-169.02531986189723,0,2559865.4134600465,-370.28740674672343,3
2675.47387665925,0,1665496.5688467028,2124.439184727441,3
498.43863372274456,0,-3067380.0633145594,-504.398564642192,3
-1717.9327707589982,0,-1607438.2980934202,217.1704015499206,1
1434.1125857816269,0,3166666.5972031527,-334.13460302945225,1
502.2690382192904,0,177654.49109056234,1029.2811446470687,3
-1934.22057663031,1,-2371174.5982493246,1868.515884264671,FIN
1566.813570473166,1,1248460.5864363047,1697.4768812677346,FIN
-509.23101434300804,1,-985640.819747347,-2618.306681754728,3
1214.973427239729,0,-849400.8213954865,-901.8335554341909,1
-838.7663528239657,0,-2845927.0284249326,-1086.7553884075278,3
-889.1802507345456,1,-2666908.3099866835,-1227.2401406811698,INT
2577.690759697251,1,1610284.3035345122,-2011.9662299938743,3
324.1777509612848,0,516552.68730044796,1566.1030764129018,3
4219.858520900244,0,-814661.5292226754,-1963.8286583282722,1
-1411.2830331077691,0,-4462495.87461201,3309.807462863571,1
-652.4852243125995,0,2048826.7584878786,3139.1887153900025,3
440.07542613239656,1,-1486849.616389716,-1028.6887659478311,FIN
1080.8299500537416,0,442802.1780885353,-205.76978947407574,3
-79.6230960961199,0,5573990.870376727,-439.8221214244811,3
-1662.002421168663,0,-190396.55977060655,2098.735245911482,3
886.4658809942346,0,-1082729.4270438014,423.09557799338046,3
919.5830242415477,0,1673705.714414705,-1577.9785771537445,3
-771.7048732899035,0,-924436.8284406116,-2616.433033181841,3
-155.552552142981,1,1975053.894427669,-2549.250817476561,3
-707.4236335258688,1,931359.4596225858,2610.819286786357,3
2644.8275780533763,1,-559362.5053846324,2558.9586820207396,INT
307.68771838100463,0,1710174.352947875,-759.1694051857478,3
148.96334370838642,1,3869700.326872213,-4196.345081762077,0
688.3904008940947,1,-1457302.1020085795,-533.1742079825814,3
-2546.9976204696004,1,-968652.9151723549,-766.760677246546,3
1450.7690889594737,0,2136564.1520652534,-1042.7438839762626,3
267.48106086522495,1,1572511.0690023492,2388.854596197681,1
-553.1110279504957,0,-1174025.0186423694,-4463.198449133797,1
1388.9994438838132,0,1516310.7996274568,-2557.517604857716,3
17.399033160405704,1,-2306183.34368876,-210.52562818185558,3
2236.6325014670497,0,486293.973988686,-301.9223912830161,3
-1125.4689356098418,0,878.0302589421412,1982.2872004290703,1
-1309.6261138891325,1,-1115466.7400933707,-1863.6502743562255,FIN
2792.3112402500847,0,2163330.5217679143,-2991.9558865108233,1
836.6961857312006,1,-2030192.0061831283,1204.252749701456,3
-147.42439584009466,1,-522613.0023941078,-1260.9821620491905,3
1169.4512822625384,0,1052174.3075414945,-983.4901483489842,3
-2326.6969186921524,1,777312.4852107723,-2888.367796414069,3
-1126.7019062929182,1,1259552.7928107213,1229.4218634496767,0
1053.1146096245932,1,-2605197.2759400704,-1848.6898567671758,INT
718.1090627637354,0,1148297.2788000223,2756.5795386712844,3
-415.0388813729227,0,503082.226324901,-3311.1226467455367,1
666.905653539565,0,2035186.860561856,-4749.340861585076,1
-1235.5747122602459,0,-1218869.0684152413,-1142.6421475900672,3
-1546.597177222428,0,1000200.9579364193,3460.28595153047,1
566.3632045571985,1,-1075225.2511757873,919.3817803592143,0
-627.3897350803702,0,-1900365.366115601,-471.530983485813,1
42.37967990826353,1,-1408089.6520973877,4689.608497855966,1
-205.6015603812697,1,1026677.8586917418,-1114.1537747868938,1
-2083.503231291664,1,-2141806.1302174055,-1149.3576519801973,3
940.1667828542417,1,734111.9286282767,-1307.1879748346023,FIN
-2066.7698305797976,1,1614980.7453751923,-811.310247564857,3
1162.3875243360967,1,4643134.472441628,1017.1563784306107,INT
-1687.9347897908078,0,1064912.2270620198,-876.0125241506561,3
945.0100118737339,1,-3296075.1066598273,603.6314228791495,INT
-273.00775252602864,1,1502295.1209765133,3194.4222064610644,INT
-1713.3919762449275,1,603.1843604843194,-316.82157586814327,3
1237.7213258606878,1,2698884.3533550496,1081.2671699462353,3
1137.0185129212423,1,-2282023.232625137,279.5496716093952,1
369.4075763436915,1,-924815.9552614735,-733.5893161208071,FIN
1494.002940742741,1,727791.3276709947,881.1108567491233,INT
415.6260488095615,0,-2074291.2946810755,-332.18700207150476,3
40.69107944561573,0,758743.8072038871,-1530.6411145186319,3
-835.8102792290083,0,-3780972.755811203,-2199.3433112085586,1
-980.1953783664967,0,-2180775.2736259857,-2027.0214708410258,3
1795.5142795321324,1,-284507.36719926144,1709.8571803264967,2
-152.58122138990646,0,583226.7911097605,1967.1461312111978,3
3199.8637318149254,1,-667741.856124634,-1490.827202638071,3
701.1868234567488,0,1609634.905330861,-64.72489479440456,0
566.6115912794519,0,1420160.478371205,-102.88276588115458,1
3237.7419855206417,0,-2854274.4393155416,-459.5593650965987,1
-399.34268505925456,0,-1690630.8560087094,368.4052471615907,3
-5.773109494674344,0,-182273.64161723483,-1148.4065534900942,3
2601.1002658533853,0,3008895.587710082,654.3202449902574,3
1462.699584547315,0,1110755.8885772624,1191.3914707421504,1
-2333.8690286007127,1,1105666.2858105497,1832.3075546498678,3
-1271.564563692465,0,429388.8656610047,2229.536564106409,3
1954.065005315775,0,-2408821.4042997425,-3026.496547131664,1
1056.7425142342863,1,-1967612.9632599393,-64.53238670594682,3
-791.07657004424,0,-2616558.6077649775,325.10969118832446,1
-591.0336122617136,0,-2110301.4924053447,-356.91526231972426,3
385.0580655027917,1,-535498.6699019402,272.8738392065776,3
-143.56130778122878,0,2066081.0038659612,-1250.5818696309382,1
7.717297041027411,0,-1262702.668490745,-2542.77700956343,3
-791.9324730977389,1,-51731.52922067577,-2390.8725814903496,1
-1673.0737295315416,1,2495474.6405288265,-1426.3875947535678,0
-1185.6775180556078,0,-775966.1164485714,-1019.8003221856446,3
1543.1526291645305,1,-3407873.013100218,-2902.1230205372003,INT
2065.751870768051,1,1658430.4551850492,-1999.2955117051806,FIN
-1850.0188206500982,1,-1640808.0977578913,-659.2116363325293,FIN
346.2637122177408,0,1032778.2133122906,4219.989265586863,3
-1506.032129630107,0,-2540776.0487673744,-652.9606023984918,3
1222.2808630609015,0,85435.78593766838,1601.0825425106423,3
-1377.0433983878575,1,1809994.0748326564,-1496.6960672861333,3
-119.63455339272315,0,2817278.7946100254,3252.3111796957287,3
-1054.3104002505477,1,-354606.89808134706,2123.8328719866518,INT
-86.67729713012014,0,-2355354.3473581797,366.37416873524796,3
950.134742676219,1,1989525.922930316,-4464.364808015907,1
2634.4115693491267,1,805811.4872213377,1860.5424469615025,FIN
3433.675135828369,1,908495.5885924513,-1442.0910263872993,FIN
2644.7037911620537,0,-486435.8510169897,923.4852667143203,1
-494.1100862688556,1,-497603.6888091534,-3188.576386693531,INT
-1686.1218583942548,0,-2120015.786163592,1441.6197613492538,1
30.3175906773664,0,2369040.3517295397,1817.8373288277417,3
-375.61255626060415,0,-6432051.987812271,937.8869564325732,1
2243.6086466491033,1,946466.7584956911,2753.4251435836413,3
-1360.624760884716,0,-674698.9526856175,426.87300399752127,1
-834.0820038539468,1,1025060.920036292,-874.9298409351716,FIN
-1155.0757327283131,1,-2054626.9311030232,-130.04764756682457,3
1030.0128275238358,0,1388930.8736584035,1393.8760203341017,3
-1980.2234885747905,1,1968968.1488584976,-1087.988791881156,3
13.487844279902381,0,2474053.540793343,3035.2504275713495,1
915.5547647276136,0,-3430651.2763635796,-1372.4160417905018,3
-324.4282534286318,0,500409.3057046781,1675.9984031515246,1
361.3566306485267,0,1284893.5773792278,-2996.8572191041853,3
736.440305534088,0,-4353874.050402988,-1156.8416580318512,1
726.7039325696088,0,-5694461.721641251,-3717.5308416249195,0
521.0435406496481,0,1744440.1904758567,-1519.2519545187972,0
-857.8310849848383,1,720734.1948929013,4431.580508977786,3
747.9900003175013,1,-2640583.8081206577,3706.0830087848285,FIN
889.1946864149271,0,1391887.6587292464,-125.59741106908044,3
-1936.5851627559261,0,-139566.83987289027,-1838.8480251639153,1
-617.9759816162316,0,-564239.7090616274,1306.0467438429228,3
780.2472073247194,0,968793.7391411617,-1504.1862743912852,3
-57.32355314932664,0,589145.8592423412,-4170.84721932434,1
2063.8189249035136,0,-4409321.172191755,95.95041024663827,1
326.6132295239847,1,1700225.8839698473,1071.0567299498425,INT
-265.65156074955814,1,1702677.4963830197,-1396.452977980232,3
-1682.8248828672283,0,-2392385.2407282046,1103.5442360991383,3
-2319.1291798133498,1,-955552.0657397377,-3197.0412468971954,FIN
101.74540702316219,0,40978.24775576087,-1325.5464140675479,3
-1646.3937288465847,0,1209103.240566658,-551.9672360399658,3
94.67042344910763,0,2028987.7931633005,-1609.8641091868853,3
93.86843914410625,0,-890086.5155513847,285.88919575294847,3
-464.3166476070793,1,196418.39122097116,1386.224549405074,0
-2336.819221030183,0,-3052747.8385822503,-2601.7936562817667,3
-2189.1884259316494,1,3188239.39549621,-2306.6999988449097,INT
421.2270182908846,0,-2157446.744392064,-2772.1436064046175,1
118.04126288399739,1,-1222782.1821941608,3162.0072514280073,3
-1358.1445637690047,0,1108274.1851840713,484.3563419067643,3
1884.5004019357564,1,-623196.7658499746,6369.692447279295,1
-543.6384458992312,0,-140111.1722567806,-612.7956640743046,3
1453.1655842225484,0,-1938618.712443904,-3308.1078324627724,3
2528.611348698994,0,3590832.8051751563,4357.234690049452,1
971.3455711478923,1,1116492.1279487251,755.1232947794617,FIN
-821.1877537134184,1,2751427.9544944563,-2660.697857644888,INT
1068.936155530743,0,-3114961.175474669,-2498.0187378624505,3
-1704.0745794458737,1,-425374.88493185624,1787.1357892082876,3
732.228620559197,1,3720458.0602000123,-2404.807546759066,1
-1691.5330484341014,1,-417661.5000933972,631.6885390168699,3
241.015009832478,0,-2718120.977045358,-165.35141696321318,3
1306.4084125364914,0,-389282.90616651403,-1920.9618695813137,1
-532.7727864976242,0,4299321.698761613,-1953.5569189317828,3
675.5815100248437,0,2453905.1868015705,198.47005305611074,3
-1621.482538532763,1,3938261.7651188457,-416.432148092419,3
2658.5334427355615,0,741286.5068959503,-1722.9766692429505,0
-924.8785037320044,1,915064.1248299874,2252.1912494312787,FIN
903.2902801714281,0,616079.873255599,977.8339859758348,3
-774.2630223994183,1,2199245.028285231,3177.2734606379167,1
884.7736312265955,0,-2376308.8252745736,-2700.9021257677214,3
-227.07438553951965,0,1398932.1227472844,-1439.9984229015756,3
-148.2423002332739,1,3179391.0700100353,1311.0444102907177,INT
-1942.101110861516,1,-82549.15042490503,366.37150994052917,0
-2101.4608844037775,0,56206.67446865106,-875.4838210731225,3
-70.91506067666057,0,1245137.9402176703,236.4733511281158,3
-1488.6726140761823,1,262584.0739307233,468.32538551838655,INT
-44.86542128855163,1,112882.45829341577,-2071.4252990995687,3
-2876.1369511134217,0,-1889278.8080430091,1835.3709526444395,1
2856.775840705686,0,1230839.7917392044,-2018.442335047084,3
-2177.5165141952516,1,-1616631.6300105134,850.2944587818968,3
1539.3079836372601,1,717828.9331212494,2475.4867980642316,1
-2361.752029577557,0,1608714.5415411566,805.6038722117612,3
2372.8330537047273,1,-725983.7662508248,3041.811570862656,1
1855.1102283976566,1,481961.5920969191,2383.6200072540455,3
-3171.6559281667855,1,1286012.1300558983,885.8846458193865,3
-1243.3971353795187,1,934904.8295849366,-745.7709709456442,FIN
1235.8283525163645,0,479776.62323828455,1147.696641838527,1
1093.2081806485176,1,3481246.7554558734,1656.7192736119814,INT
-653.750505735288,0,2562023.4710948975,-207.9331654792201,3
-227.80193698620795,1,373439.85190461605,-840.6182288913564,FIN
-1526.9387175883585,1,-1629577.3666778076,517.2611875625416,1
275.4169807505468,0,-1952054.2566573517,-2953.1192362300826,1
1291.0466633668912,1,-1189131.7829756439,-902.0227060928496,3
-1792.335156127947,1,3137120.319231442,-1930.0952387891475,FIN
-2495.85066256837,1,1223234.3932319875,3950.0153774046867,3
577.694145183395,1,-2043722.9837829932,-82.45722047179774,FIN
812.0372564828962,0,455535.56958501594,2504.83172726745,3
711.3343058435975,1,-1081016.8236094927,26.196157620765195,FIN
-288.93637744085015,1,1261458.4584294774,-2251.287242117124,INT
-592.0937663515728,1,3824603.9260595147,-2063.484724175032,3
-764.1965617996701,0,-1334463.1634513566,1626.846166545761,1
1661.391157560377,0,-2421256.3240714204,2429.936635083157,3
68.18822649175583,1,6816664.941578466,3547.553531336161,0
1546.148261347348,0,1576569.2628971862,4833.157097633152,3
24.084430114786485,0,43421.75326188657,-2755.0239634623895,1
-322.0400354026604,0,-2281060.2436032705,-98.58931689406701,3
-2031.5692685462818,1,-5145912.501551113,1143.3524567035452,INT
-1397.9492378669606,0,-2005548.142708614,1549.8188098703702,1
2268.013511498203,0,-5415023.317198088,-26.282370524852173,1
326.2799399661212,1,-157251.6621698171,1758.598527606472,1
-51.169201771121855,0,-2769506.1737411767,630.7879511695717,1
-2547.9304183007175,1,-246227.81415588144,1290.9681260702398,INT
1702.9206020214733,1,1440223.1719617639,6013.9683271961185,1
-1253.7046377423005,1,2615257.2545267767,735.8742278707662,INT
2295.468189172143,1,1239935.536949531,-979.6833705316639,FIN
-2138.8302872562494,1,-127461.37101776004,1208.734848818791,INT
-795.6045959062824,1,593512.7824791307,1818.4089620952534,FIN
-931.4509077889941,0,404985.8580945959,1665.96787095086,3
415.6906165125523,0,-215153.0158333502,1821.9717098384979,3
-2482.0911701132063,0,1714166.3700869193,3959.0870479450423,3
-2945.221314885415,0,1019658.8606559611,-1883.8398619485442,1
765.4662209339617,0,-3304691.312975272,2188.139369415188,3
-401.32379410868634,0,1281694.6158558987,3691.30756211948,3
852.4185335337402,0,-1667040.7903302736,405.83499421209706,3
409.18897740805613,0,-1116376.9216764423,-2294.0336380759013,1
954.0404523940081,1,776527.131484284,-574.2889104701997,3
-870.1265425475837,1,1056691.0338571144,-501.75191381965755,FIN
283.32302067979293,0,1063376.8888669775,-3266.614800998753,1
3056.6696951396484,1,122700.86685344588,-1943.1614418298948,3
1233.3123941503318,1,-3296864.3287632936,109.84887527930253,3
-264.99390763808566,1,-597939.6247384571,-1847.018664034257,0
-913.5861748880512,0,2293760.4421035512,383.4560146019618,3
3272.1699482697863,0,-523629.55348322995,221.73892350215854,3
1359.116556569722,0,-172042.2108079727,-1585.338287401557,3
747.8344710559579,1,824495.083504624,944.7705048091386,FIN
-323.8721201214087,0,-2323724.216659088,4524.777291331525,1
-2357.6584786525764,0,775302.5970851684,393.32978729305603,3
4177.329780003539,0,3563734.313702249,-809.5304099520068,1
-1448.4715136518532,1,3430538.555986752,-664.2539464901054,INT
-1534.4596676576423,0,-1230969.7418994422,-131.571383257643,0
877.711896437131,1,-249753.41489721293,1647.5629569414161,FIN
2729.6406826390394,1,3767207.5378433964,-1492.7155060069879,1
-1224.1961716374503,1,-822778.3280169087,-2831.586967458861,1
1545.3797320604824,1,186257.46527429493,-1364.6813297452038,3
-719.3312485797227,0,1763412.3488952068,3016.351538176613,3
-243.20118494264582,0,-574977.4888502448,-2067.1177705794544,3
-20.976588785689437,1,1151666.4109343481,-1710.9061961753227,0
1186.4195344923562,0,584273.9821141005,3672.9620834422412,1
-957.4773043364313,0,1078954.8053096987,2624.342831723535,3
794.0361354041588,0,2424451.822033075,352.98613497626525,1
149.3802952711562,0,-1309435.070345112,590.0037280685114,3
-503.9948774773692,1,-1310071.147102317,144.65431368464655,INT
-1077.9188847559897,0,-3821226.014766255,-2190.35925484398,1
-1302.0559645558342,1,-4800710.588825132,122.50778559958943,0
-246.95090423535152,1,-242015.31386470541,-3718.112523780208,1
1236.1659892738273,1,3234787.8222203753,-2862.1040535351185,FIN
77.53210836011144,1,-1399881.4287153343,2543.5910262547886,4
-388.85359614910726,1,-1189817.9830755442,1628.9647412038275,3
138.71960140490938,1,487653.0197785425,-1665.4809411515207,INT
920.3467872621278,1,-977161.3671079543,580.1390363174343,1
-368.8275073296993,1,2090011.4051829267,3995.4139295566165,INT
617.9596847421213,1,-23143.809732832313,-272.2335761437774,3
-1810.4534503606076,0,324557.6736502828,1344.4426677800197,1
-121.11573781901717,0,1532044.679697677,1606.2452801582947,3
2515.274185987933,1,-3331742.266696,-976.9971565952594,3
-1226.5637834404906,0,-3003478.4136132975,315.43057763462883,3
-3254.248753355815,1,-1546448.1118899814,-2393.2973009796638,FIN
454.9871320713474,0,-2668658.9606176936,2067.2486489941402,3
-2765.8319914298786,1,1278281.2713954716,704.651885796141,FIN
854.6461018117471,0,1633200.2186858929,-1590.7355694013258,1
567.92578672523,0,-2231943.6416902533,-2318.2865339397295,3
429.1873996988617,1,682688.8073183028,-64.14290528228918,FIN
-3640.8650451449726,0,-2029949.9042527187,-3330.3752546257806,3
1946.2697552456048,1,-106625.68742217375,897.9915381050419,FIN
1.9138368180792886,0,1633619.6667530308,1763.4865829145176,3
-2273.1194190850388,1,-2733393.170526495,-256.4518809260549,1
205.73833579102333,0,628788.2569149574,-1146.826327987502,3
1201.1713939010353,1,-381789.1228330663,-4186.220303904577,0
-1895.7974104238767,0,1506914.4665637466,-2963.8104191007797,1
523.4454774959108,0,-886928.157160522,-2210.866465928691,3
-1254.3372900080738,1,609575.3434044555,-1887.3197700656742,3
1051.5699541172287,0,-601809.6864247154,1874.30124071443,1
-1698.8753697985483,0,-205796.7721244785,-3078.901193561665,1
-1554.9040788369725,1,149225.42248490016,-1784.1165610972498,1
-54.56812596481555,0,-2126615.0446205717,-2747.2566645355914,3
-1016.6931127004354,1,1371381.7468282394,1784.6212933811412,FIN
-1059.9722815315038,1,1032043.43708699,1837.067095488348,INT
120.96423156388845,1,1471287.8507347126,1620.093169647334,3
-944.1632521577083,0,-3211394.3563076677,-2594.9657796852775,3
-993.2404032370321,0,-1454150.429177411,3865.4116652614766,3
3111.7395376559884,1,-2105595.670687095,1711.4642752358507,3
997.574570415735,0,564571.6472024377,789.9567727391398,1
733.5945955869059,0,-164188.41778259678,-3292.821897700607,3
-117.6712315529277,0,786236.6835874529,1456.5053227149779,3
-1332.407787197303,1,445374.8597645295,-980.5444017399648,0
46.061531541171405,1,-2686562.750083027,3563.3729339653296,1
1596.281914829409,0,-2782034.798089721,2567.567737482585,3
-6.6555853848767486,1,-2143425.479009303,701.5666466607338,INT
288.57744049036023,1,-157838.05560866676,2545.612871961171,3
-1178.9830056678086,1,-352458.53035786,2234.9673227140383,FIN
-624.9494025402594,1,1264366.8732895695,3147.2068755749865,3
1550.1738003372109,1,-1813869.108014761,53.20569054177311,FIN
719.0881493936657,1,1523277.0109471595,1192.6996937399279,3
-1839.0693615962296,0,394186.8498104084,-1331.743250007112,3
-263.5943322450103,0,217359.4808029926,-705.2848606968407,3
498.7880920804045,1,-1944905.9475011732,-26.123085814433658,FIN
-977.2016077813508,0,4038558.129401453,-1072.8398261844493,3
-2634.0052850468455,1,3118385.29088256,640.2433371052182,1
264.1355367856614,1,3500263.666691392,-65.4263936959727,3
1731.9694487298625,1,-714826.2234118565,-1400.128415561886,0
2590.506531864705,0,1729094.4902759085,1048.5882947120253,3
-346.89756564664117,0,602983.0245369914,1018.2362022670477,3
-914.0610198678676,1,-1672816.9633374705,650.8765074487226,INT
1305.9699210555793,1,-630697.6212880948,330.085122378878,1
-770.1738175848614,1,-346249.25177213614,480.69884501898713,FIN
-162.06933234909727,1,1460711.585458858,3306.4289549426453,3
1312.8137877830022,0,1017967.1686521622,541.9570589728,3
-513.7940022995109,0,1263920.8376000344,-4561.678111309852,3
391.8815882783481,0,3027537.3193688975,-104.83288181686684,1
3033.093831869991,1,-3095646.8761883825,-4187.041213808639,FIN
-401.5248007330781,1,3847879.800622757,4384.413651212102,INT
647.0747634568539,0,-118728.51994105981,-3834.992899845782,3
1287.02521192987,0,2783678.707094662,1173.0476157455923,0
383.7468157008869,0,-452417.0664155979,1063.7551105864013,1
1694.712285418579,0,2673807.1111279693,284.9751091948282,3
948.132332282515,0,-418446.50296134286,353.112902462071,3
2288.067781454619,1,1762067.401873515,452.5406447020184,FIN
637.2445999743934,1,1410273.228109872,3465.697012181165,FIN
509.65736987198096,1,2168518.8215822163,-511.79494670004874,FIN
551.5119507446873,1,-3907167.022996315,-1266.6167044432907,FIN
-1561.9931769020834,1,-2452593.7565525165,-845.7589384864018,FIN
820.5654358768714,1,1337336.9061386515,-1434.7658680814686,INT
-889.3454923456748,0,50859.22134222658,2847.273701212767,3
2029.3531375564864,1,-2527281.5256489366,-2089.836888685193,1
1471.2936866787643,1,2479155.8155593565,27.14840819367014,INT
-433.81930307760217,0,854491.6810881315,2097.8340169901753,3
1693.2722107006875,1,-1149.5341674801684,-770.6124982182644,INT
2541.1573311520397,0,4236773.017347671,1094.39586015344,3
414.2502987043713,1,4282809.8069329765,194.1553526315869,FIN
-973.5722437681109,1,-2322608.5338110724,-3522.640693144104,FIN
442.7943158908405,0,1013758.5042056987,-2910.2885208424204,3
3496.27676987912,0,1673695.8490864465,2929.1880548229474,3
311.9181467008074,1,2090266.4085378894,1722.771390856846,INT
-295.56793457254213,1,3857390.1935629873,-2219.9970262170255,3
1070.6970152544516,1,-3584355.9477570476,194.94743246404184,3
1274.4001878688782,1,-2406998.0674433964,5032.326449021755,FIN
1388.3361592735505,0,-275208.4624222731,-579.0502458552473,3
-474.73374638390476,1,2784354.26203318,219.62758485156792,3
802.5145294306172,0,21025.603113552836,633.4250643728075,3
30.68418640698446,0,-1588274.656040221,215.81290086882626,3
1660.1482784816158,0,-2030721.590126697,464.9186745860373,1
1034.3993347752034,0,-233841.43876066184,-2395.3697470216457,3
-747.3070463219686,0,5267368.043606329,-1532.3318983902125,1
-1057.5785690164453,0,-622906.9882398075,-1132.719889254716,4
-468.3364352632918,1,2344969.690150393,241.30650241475965,FIN
3248.047358248112,0,-1816386.536962722,2086.0354335875695,0
-329.84862118173,0,-1946777.385122953,-1276.4788890910907,3
2562.127408802222,0,4279197.24440376,-1085.7608547708967,3
-2192.067065625217,1,1827048.8264625156,170.81322642660245,3
-1132.374368395525,1,-769976.7043174746,4106.658093968709,1
-1713.5958984143613,1,-1713618.4091989426,-2659.5424076103377,FIN
