dload,dinpkt,dur,rate,dloss,dttl,sinpkt,dpkts,proto,sbytes,label,sttl,dbytes,sload,sloss,service,spkts,state
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,238.0,0.0,0.0,0.0,1,1.0,1
1578.99226,0.045141,0.245726,32.556541,0.0,54.0,0.081758,4.0,6,775.0,1,64.0,388.0,3153.914953,0.0,1,4.0,3
75.411331,4740.4855,52.193748,0.63226,1.0,252.0,2482.705953,12.0,tcp,5172.0,1,254.0,536.0,756.718994,10.0,-,22.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,167.0,0,255.0,0.0,0.0,0.0,0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
172.357829,0.049397,3.660988,2.185202,0.0,46.0,0.915247,3.0,6,714.0,1,64.0,631.0,195.029302,0.0,1,5.0,3
1188.936434,0.149606,1.186775,9.268817,0.0,56.0,0.197796,4.0,6,1231.0,1,64.0,1411.0,1037.264883,0.0,1,7.0,3
0.0,0.0,3.000142,1.33327,0.0,0.0,1.000047,0.0,6,312.0,0,64.0,0.0,103.995074,0.0,1,4.0,2
7441.366211,45.650199,0.240816,62.288221,1.0,252.0,23.398889,6.0,tcp,1572.0,1,254.0,268.0,47006.84375,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,55.0,0.0,0.0,0.0,1,1.0,3
8466.878906,110.461969,3.332515,20.705083,13.0,252.0,85.449104,30.0,tcp,20888.0,1,254.0,3648.0,48890.40234,17.0,-,40.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,246.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,9e-06,111111.1072,0.0,0.0,0.009,0.0,udp,556.0,1,254.0,0.0,247111104.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,249.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,241.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,236.0,0.0,0.0,0.0,1,1.0,1
844.004492,0.042297,1.541461,7.136087,0.0,56.0,0.25691,4.0,6,1221.0,0,64.0,1301.0,792.105676,0.0,1,7.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
112.410464,0.031658,6.609705,1.361634,0.0,56.0,1.652426,4.0,6,736.0,0,64.0,743.0,111.351415,0.0,1,5.0,3
3955.54541,146.796781,1.496633,14.031496,2.0,252.0,135.971551,10.0,tcp,1106.0,1,254.0,822.0,5420.166504,3.0,-,12.0,FIN
0.0,0.0,8e-06,90909.0902,0.0,0.0,0.011,0.0,ospf,200.0,1,254.0,0.0,72727272.0,0.0,-,2.0,INT
2310.833252,148.094,1.073206,15.840389,1.0,252.0,110.680778,8.0,tcp,1020.0,1,254.0,354.0,6843.04834,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,50.0,0.0,0.0,0.0,1,1.0,3
1615.756226,206.897578,1.534885,11.075748,1.0,252.0,167.564444,8.0,tcp,564.0,1,254.0,354.0,2647.755371,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,46.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
465.094289,0.060379,1.373915,8.734165,0.0,47.0,0.228986,5.0,6,1223.0,1,64.0,639.0,890.156988,0.0,1,7.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,45.0,0.0,0.0,0.0,1,1.0,3
364.755819,0.047151,1.899901,4.210745,0.0,56.0,0.474975,3.0,6,1131.0,1,64.0,693.0,595.294128,0.0,1,5.0,3
0.0,0.0,0.475062,4.209978,0.0,0.0,0.475062,0.0,6,132.0,0,64.0,0.0,277.858531,0.0,1,2.0,3
372.578455,0.103904,1.470831,5.439102,0.0,246.0,0.367708,3.0,6,724.0,1,64.0,548.0,492.238689,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
2656.098389,221.266531,4.755848,9.462035,9.0,252.0,206.776,22.0,tcp,1244.0,1,62.0,1654.0,2006.79248,7.0,ftp,24.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,57.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,7.6e-05,0.0,0.0,0.0,0.0,0.0,sun-nd,60.0,1,0.0,0.0,0.0,0.0,-,1.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,1,64.0,0.0,0.0,0.0,1,1.0,1
272.912517,0.117352,3.480969,2.298211,0.0,238.0,0.870242,3.0,6,1136.0,1,64.0,950.0,326.345916,0.0,1,5.0,3
0.0,0.0,5e-06,200000.0051,0.0,0.0,0.005,0.0,unas,200.0,1,254.0,0.0,160000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,167.0,0,255.0,0.0,0.0,0.0,0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
4691.492676,61.028,0.381968,39.270306,1.0,252.0,38.885,6.0,tcp,726.0,1,254.0,268.0,13697.48242,2.0,-,10.0,FIN
0.0,0.0,3.073835,0.97598,0.0,0.0,1.536917,0.0,17,672.0,0,1.0,0.0,218.619419,0.0,0,3.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,246.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,49.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,7e-06,142857.1409,0.0,0.0,0.007,0.0,unas,200.0,1,254.0,0.0,114285712.0,0.0,-,2.0,INT
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,uti,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
151.399618,0.074946,2.562754,3.121642,0.0,49.0,0.640689,3.0,6,722.0,0,64.0,388.0,281.728155,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,247.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,60.006596,0.166648,0.0,0.0,6.6674,0.0,2,600.0,0,1.0,0.0,9.998901,0.0,0,10.0,0
2716.534668,115.305203,0.659664,22.73885,1.0,252.0,69.680667,6.0,tcp,998.0,1,254.0,268.0,10902.52051,2.0,http,10.0,FIN
2370.163818,257.440156,4.99206,8.213042,9.0,252.0,237.71714,20.0,tcp,1198.0,1,62.0,1556.0,1833.311279,7.0,ftp,22.0,CON
1451.538418,0.004738,0.107472,55.828401,0.0,64.0,0.035824,2.0,6,276.0,0,64.0,156.0,2568.106431,0.0,0,4.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,241.0,0.0,0.0,0.0,1,1.0,1
236369.0156,31.186037,1.798273,43.931039,26.0,252.0,78.185783,56.0,tcp,1262.0,1,62.0,54098.0,5382.942383,6.0,-,24.0,FIN
302.623645,0.021026,1.741437,4.593907,0.0,55.0,0.435359,3.0,6,715.0,1,64.0,527.0,410.580467,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
579.018878,0.036229,1.020692,8.817546,0.0,225.0,0.255173,4.0,6,710.0,0,64.0,591.0,695.606435,0.0,1,5.0,3
3334.030721,0.032934,0.224953,35.562994,0.0,240.0,0.065032,5.0,6,833.0,0,64.0,750.0,3702.996788,0.0,1,3.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,120.0,0.0,0.0,0.0,1,1.0,3
74.993673,0.087766,7.573972,1.056249,0.0,43.0,1.893493,3.0,6,667.0,0,64.0,568.0,88.064754,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
27.948872,0.413199,9.195362,0.761253,0.0,237.0,2.298841,2.0,6,718.0,0,64.0,257.0,78.082841,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,55.0,0.0,0.0,0.0,1,1.0,3
2418.782227,216.451531,3.016394,16.244563,2.0,252.0,84.577659,14.0,tcp,34706.0,1,254.0,982.0,89489.64063,15.0,-,36.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,57.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,2.002882,1.497842,0.0,0.0,1.001441,0.0,6,234.0,1,64.0,0.0,116.831645,0.0,1,3.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.001041,1921.348603,0.0,0.0,0.001041,0.0,6,148.0,1,232.0,0.0,142179.79661,0.0,1,2.0,3
0.0,0.0,0.026945,111.337439,0.0,0.0,0.013473,0.0,6,162.0,1,64.0,0.0,6012.221703,0.0,1,3.0,3
445.372451,0.118459,1.230431,6.501788,0.0,246.0,0.307608,3.0,6,724.0,0,64.0,548.0,588.411779,0.0,1,5.0,3
0.0,0.0,0.000431,4639.716814,0.0,0.0,0.000431,0.0,6,152.0,0,56.0,0.0,352618.477876,0.0,1,2.0,3
0.0,0.0,0.000618,3236.345679,0.0,0.0,0.000618,0.0,6,136.0,0,116.0,0.0,220071.506173,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,0,64.0,0.0,0.0,0.0,1,1.0,1
5322.999023,78.657,0.752959,30.546151,3.0,252.0,56.63646,10.0,tcp,774.0,1,254.0,556.0,7639.193848,4.0,-,14.0,FIN
0.0,0.0,7e-06,142857.1409,0.0,0.0,0.007,0.0,unas,200.0,1,254.0,0.0,114285712.0,0.0,-,2.0,INT
0.0,0.0,0.921987,20.607666,0.0,0.0,48.525633,0.0,ospf,1280.0,1,254.0,0.0,10551.125,0.0,-,20.0,INT
16614.67188,34.985793,1.021266,116.522044,8.0,252.0,11.474899,30.0,tcp,94201.0,1,62.0,2194.0,729721.75,42.0,smtp,90.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
27020.480389,0.01891,0.087119,91.828311,0.0,53.0,0.006082,5.0,6,1477.0,0,64.0,2354.0,16953.801841,0.0,1,3.0,3
0.0,0.0,3e-06,333333.3215,0.0,0.0,0.003,0.0,leaf-1,200.0,1,254.0,0.0,266666656.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,1.1e-05,90909.0902,0.0,0.0,0.011,0.0,udp,168.0,1,254.0,0.0,61090908.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
157094.25,32.332306,0.483124,47.606827,5.0,252.0,53.680444,14.0,tcp,892.0,1,254.0,10216.0,13296.79395,2.0,http,10.0,FIN
146556.7969,46.440334,1.013996,32.544507,8.0,252.0,92.181456,22.0,tcp,1108.0,1,254.0,19460.0,8015.810547,2.0,-,12.0,FIN
1612.686065,0.040961,0.239352,29.245602,0.0,54.0,0.061897,4.0,6,588.0,0,64.0,386.0,2456.630587,0.0,1,3.0,3
0.0,0.0,0.08834,22.639789,0.0,0.0,0.08834,0.0,6,132.0,0,244.0,0.0,1494.226106,0.0,1,2.0,3
0.0,0.0,0.017114,175.293416,0.0,0.0,0.008557,0.0,6,198.0,1,64.0,0.0,11569.365468,0.0,1,3.0,3
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,isis,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
1023.312988,344.520281,2.423501,8.66515,1.0,252.0,186.423151,8.0,tcp,4336.0,1,254.0,354.0,13293.16504,5.0,-,14.0,FIN
0.0,0.0,0.001597,1252.217943,0.0,0.0,0.001597,0.0,17,440.0,0,255.0,0.0,275487.947455,0.0,0,2.0,0
5568.465221,0.024935,0.108827,64.322206,0.0,54.0,0.03705,4.0,6,580.0,0,64.0,606.0,5329.554172,0.0,1,3.0,3
280.982529,0.074838,2.121128,4.714472,0.0,224.0,0.424226,4.0,6,790.0,0,64.0,596.0,372.443285,0.0,1,6.0,3
0.0,0.0,3.00258,1.332187,0.0,0.0,1.00086,0.0,6,312.0,0,64.0,0.0,103.910623,0.0,1,4.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.0,0,251.0,0.0,0.0,0.0,0,1.0,0
0.0,0.0,1.3e-05,76923.07779,0.0,0.0,0.013,0.0,udp,1064.0,1,254.0,0.0,327384608.0,0.0,-,2.0,INT
3978.065674,79.889,0.725981,23.416591,2.0,252.0,80.594778,8.0,tcp,564.0,1,254.0,412.0,5597.942871,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,50.0,0.0,0.0,0.0,1,1.0,3
7775.91748,78.27957,0.597743,25.094398,2.0,252.0,85.391857,8.0,tcp,364.0,1,62.0,664.0,4269.393555,1.0,ftp-data,8.0,FIN
0.0,0.0,3e-06,333333.3215,0.0,0.0,0.003,0.0,unas,200.0,1,254.0,0.0,266666656.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,1,243.0,0.0,0.0,0.0,1,1.0,3
3238.773438,100.27143,0.765722,22.20127,1.0,252.0,78.661333,8.0,tcp,1070.0,1,254.0,354.0,10061.09277,2.0,http,10.0,FIN
0.0,0.0,9e-06,111111.1072,0.0,0.0,0.009,0.0,unas,200.0,1,254.0,0.0,88888888.0,0.0,-,2.0,INT
3882.700684,165.570531,3.56865,17.093299,8.0,252.0,91.503845,22.0,tcp,32226.0,1,62.0,1814.0,70437.84375,17.0,smtp,40.0,FIN
15801.25977,49.30591,0.578688,43.20117,4.0,252.0,41.510845,12.0,tcp,2726.0,1,254.0,1246.0,35003.31641,4.0,-,14.0,FIN
2614.35587,0.07064,0.232562,30.099492,0.0,57.0,0.027829,4.0,6,885.0,0,64.0,608.0,3805.435764,0.0,1,3.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
646978.1875,13.497846,1.628061,92.748364,57.0,252.0,49.335182,118.0,tcp,1544.0,1,62.0,132790.0,7365.816895,7.0,pop3,34.0,FIN
0.0,0.0,9e-06,111111.1072,0.0,0.0,0.009,0.0,encap,200.0,1,254.0,0.0,88888888.0,0.0,-,2.0,INT
168.98545,0.702695,2.36115,4.235224,0.0,55.0,0.47223,4.0,6,775.0,1,64.0,399.0,328.229884,0.0,1,6.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,57.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,68.0,0,52.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.000503,3979.41556,0.0,0.0,0.000503,0.0,6,140.0,0,231.0,0.0,278559.089184,0.0,1,2.0,3
4291.99707,91.757289,0.764213,27.479249,2.0,252.0,52.364922,8.0,tcp,5076.0,1,254.0,468.0,49347.49609,4.0,-,14.0,FIN
0.0,0.0,3e-06,333333.3215,0.0,0.0,0.003,0.0,udp,1402.0,1,254.0,0.0,1869333248.0,0.0,-,2.0,INT
0.0,0.0,30.121977,1.361132,0.0,0.0,734.682437,0.0,ospf,2184.0,1,254.0,0.0,566.231079,0.0,-,42.0,INT
2748.830078,117.14343,0.902202,18.842787,1.0,252.0,98.819111,8.0,tcp,564.0,1,254.0,354.0,4504.53418,2.0,-,10.0,FIN
18849.718368,0.004041,0.008276,483.326112,0.0,64.0,0.008276,2.0,6,132.0,1,64.0,156.0,15949.761696,0.0,0,2.0,4
1895.747681,168.46,1.308191,12.995045,1.0,252.0,145.289,8.0,tcp,2062.0,1,254.0,354.0,11350.02539,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,240.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.007343,272.357403,0.0,0.0,0.007343,0.0,6,108.0,1,64.0,0.0,14707.29974,0.0,1,2.0,3
2826.359131,103.55557,0.877454,19.374235,1.0,252.0,92.693556,8.0,tcp,2550.0,1,254.0,354.0,20924.17383,2.0,-,10.0,FIN
0.0,0.0,3e-06,333333.3215,0.0,0.0,0.003,0.0,nsfnet-igp,200.0,1,254.0,0.0,266666656.0,0.0,-,2.0,INT
0.0,0.0,1.2e-05,83333.33039,0.0,0.0,0.012,0.0,udp,862.0,1,254.0,0.0,287333312.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
107.650155,0.087155,5.276351,1.516199,0.0,44.0,1.319088,3.0,6,667.0,0,64.0,568.0,126.413122,0.0,1,5.0,3
159.293742,0.101229,2.234865,3.579635,0.0,53.0,0.558716,3.0,6,717.0,1,64.0,356.0,320.824755,0.0,1,5.0,3
0.0,0.0,5e-06,200000.0051,0.0,0.0,0.005,0.0,ggp,180.0,1,254.0,0.0,144000000.0,0.0,-,2.0,INT
1312.441846,0.114521,0.595836,18.461458,0.0,246.0,0.119167,5.0,6,793.0,0,64.0,782.0,1330.903304,0.0,1,6.0,3
2282.056885,144.882719,1.086739,15.643131,1.0,252.0,120.651,8.0,tcp,564.0,1,254.0,354.0,3739.628662,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,51.0,0.0,0.0,0.0,1,1.0,3
14896.06445,46.654,0.944142,43.425672,8.0,252.0,44.959143,20.0,tcp,5598.0,1,62.0,1850.0,45281.32422,8.0,smtp,22.0,FIN
3050.325928,132.771094,1.544753,17.478523,3.0,252.0,102.983534,12.0,tcp,970.0,1,254.0,642.0,4712.727539,5.0,-,16.0,FIN
4681.014648,71.386398,0.382823,39.1826,1.0,252.0,42.274222,6.0,tcp,928.0,1,254.0,268.0,17470.21484,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
1543.955267,0.023683,8.527449,2.697172,0.0,45.0,0.947494,13.0,6,990.0,0,64.0,13166.0,116.095679,0.0,1,10.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,167.0,0,255.0,0.0,0.0,0.0,0,1.0,0
0.0,0.0,1.1e-05,90909.0902,0.0,0.0,0.011,0.0,il,200.0,1,254.0,0.0,72727272.0,0.0,-,2.0,INT
0.0,0.0,3e-06,333333.3215,0.0,0.0,0.003,0.0,scps,200.0,1,254.0,0.0,266666656.0,0.0,-,2.0,INT
1423.839979,0.026131,0.109563,54.763076,0.0,64.0,0.036521,2.0,6,276.0,0,64.0,156.0,2519.101502,0.0,0,4.0,3
830.712782,0.028641,0.682546,11.720815,0.0,236.0,0.170637,3.0,6,785.0,1,64.0,567.0,1150.104998,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,379.0,0,64.0,0.0,0.0,0.0,0,1.0,0
1.742431,59.973536,119.947379,0.041685,0.0,64.0,59.895645,3.0,6,154.0,0,54.0,209.0,1.283896,0.0,0,2.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,45.0,0.0,0.0,0.0,1,1.0,3
850.583205,0.322645,1.636524,6.721563,0.0,247.0,0.272754,4.0,6,1214.0,1,64.0,1392.0,741.8161,0.0,1,7.0,3
506.964526,0.045161,1.925184,4.155447,0.0,239.0,0.481296,3.0,6,1333.0,0,64.0,976.0,692.401346,0.0,1,5.0,3
9392.871094,36.779199,0.190783,78.62336,1.0,252.0,20.585889,6.0,tcp,1092.0,1,254.0,268.0,41219.60547,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,74.0,0,56.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,unas,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
0.0,0.0,0.000334,5987.58601,0.0,0.0,0.000334,0.0,6,132.0,0,240.0,0.0,395180.67666,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.001919,1042.322068,0.0,0.0,0.001919,0.0,6,132.0,1,243.0,0.0,68793.256461,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,53.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,1e-05,100000.0025,0.0,0.0,0.01,0.0,sprite-rpc,200.0,1,254.0,0.0,80000000.0,0.0,-,2.0,INT
0.0,0.0,0.000651,4607.437569,0.0,0.0,0.000326,0.0,6,198.0,1,64.0,0.0,304090.879531,0.0,1,3.0,3
533.288148,0.008645,1.509503,5.299758,0.0,245.0,0.377376,3.0,6,721.0,0,64.0,805.0,477.640689,0.0,1,5.0,3
521.358401,0.076419,1.068363,7.488092,0.0,246.0,0.267091,3.0,6,721.0,1,64.0,557.0,674.864286,0.0,1,5.0,3
0.0,0.0,9e-06,111111.1072,0.0,0.0,0.009,0.0,unas,200.0,1,254.0,0.0,88888888.0,0.0,-,2.0,INT
204.542558,0.04191,3.632496,2.477635,0.0,56.0,0.908124,4.0,6,736.0,1,64.0,743.0,202.615509,0.0,1,5.0,3
2570.475098,374.473,2.698334,6.300184,2.0,252.0,299.814889,8.0,tcp,450.0,1,62.0,990.0,1200.740967,1.0,ftp-data,10.0,FIN
828.675851,0.042819,1.185023,6.750923,0.0,47.0,0.296256,3.0,6,708.0,0,64.0,982.0,597.456723,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,42.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,1.1e-05,250000.0006,0.0,0.0,0.004,0.0,a/n,200.0,1,254.0,0.0,200000000.0,0.0,-,2.0,INT
0.0,0.0,0.000395,5062.527459,0.0,0.0,0.000395,0.0,6,132.0,0,237.0,0.0,334126.812311,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,43.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,59.478535,1.32821,0.0,0.0,752.892875,0.0,ospf,21760.0,1,254.0,0.0,2890.185547,0.0,-,80.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,246.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
347.649867,0.025496,2.37883,3.362998,0.0,55.0,0.594708,3.0,6,665.0,0,64.0,827.0,279.549167,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
1256.348496,0.022432,0.550007,14.545279,0.0,56.0,0.137502,3.0,6,809.0,0,64.0,691.0,1470.891365,0.0,1,5.0,3
0.0,0.0,1.5e-05,66666.66835,0.0,0.0,0.015,0.0,ipv6,86.0,1,254.0,0.0,22933334.0,0.0,-,2.0,INT
0.0,0.0,0.000635,3150.059332,0.0,0.0,0.000635,0.0,6,132.0,0,235.0,0.0,207903.915884,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
1434.31953,0.029446,0.511741,15.63291,0.0,56.0,0.127935,3.0,6,1049.0,0,64.0,734.0,2049.865377,0.0,1,5.0,3
809.89568,0.098284,0.713672,11.209629,0.0,45.0,0.178418,3.0,6,714.0,0,64.0,578.0,1000.459369,0.0,1,5.0,3
17652.99805,40.093633,0.774486,52.938336,8.0,252.0,36.880287,20.0,tcp,2655.0,1,62.0,1798.0,26185.10742,8.0,-,22.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,6e-06,166666.6608,0.0,0.0,0.006,0.0,unas,200.0,1,254.0,0.0,133333328.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,51.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,52.0,0.0,0.0,0.0,1,1.0,1
594.842519,0.0,0.100867,19.828084,0.0,238.0,0.0,1.0,6,78.0,0,64.0,60.0,773.295275,0.0,1,1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,56.0,0.0,0.0,0.0,1,1.0,3
222.241746,0.073645,3.923655,2.293779,0.0,50.0,0.980914,4.0,6,666.0,1,64.0,872.0,169.739682,0.0,1,5.0,3
